HJD mag emag
2456507.49557602 14.454 0.031
2456509.54330404 14.366 0.029
2455806.59149225 14.493 0.035
2457113.90829559 14.548 0.035
2456527.63701619 14.396 0.03
2456373.87737575 14.435 0.031
2456089.68388841 14.616 0.036
2456197.53362009 14.6 0.036
2456560.54846487 14.526 0.035
2456195.53998833 14.621 0.037
2456129.66305532 14.606 0.036
2456126.59386375 14.693 0.04
2455309.73733315 14.544 0.032
2456487.7077296 14.474 0.032
2456461.66384021 14.531 0.034
2455451.57393543 14.464 0.033
2457268.51535307 14.659 0.038
2456717.88975518 14.547 0.035
2456004.79832905 14.644 0.039
2457274.52131034 14.469 0.031
2456130.6919066 14.667 0.039
2456367.81714336 14.39 0.031
2456572.53104322 14.678 0.04
2456559.50081556 14.645 0.04
2456095.61755661 14.659 0.038
2456370.88031696 14.423 0.032
2456799.65187058 14.558 0.041
2456366.82812411 14.414 0.032
2457241.6781982 14.6 0.039
2456144.51074063 14.707 0.043
2457253.60681892 14.488 0.039
2455445.55984062 14.55 0.041
2457226.633823 14.643 0.047
2455847.54621465 14.477 0.042
2456157.67992577 14.599 0.073
