HJD mag emag
2455820.56199467 15.896 0.114
2455839.52441602 15.777 0.105
2456507.49557602 15.853 0.107
2456484.67874153 15.835 0.102
2456509.54330404 15.869 0.11
2455806.59149225 15.908 0.123
2456115.59726817 15.926 0.114
2456527.63701619 16.016 0.127
2456373.87737575 15.909 0.114
2456089.68388841 16.024 0.133
2455824.58287128 15.811 0.111
2456197.53362009 15.884 0.114
2456560.54846487 15.995 0.13
2456127.53466249 16.006 0.132
2456195.53998833 16.009 0.13
2456129.66305532 16.015 0.125
2456126.59386375 15.991 0.127
2456102.57052638 15.91 0.118
2456487.7077296 15.97 0.124
2456196.52480044 15.861 0.117
2456461.66384021 15.897 0.112
2455451.57393543 15.985 0.127
2457268.51535307 15.933 0.119
2456717.88975518 15.844 0.111
2457274.52131034 15.978 0.12
2456141.60817285 15.891 0.11
2456534.60024225 15.864 0.117
2456094.64573887 15.989 0.126
2456130.6919066 16.005 0.13
2456155.52380353 15.873 0.112
2456367.81714336 15.957 0.124
2456572.53104322 15.952 0.124
2456114.5817467 15.928 0.118
2456112.71944072 15.979 0.127
2456559.50081556 16.025 0.138
2456095.61755661 15.979 0.128
2456370.88031696 16.071 0.139
2456799.65187058 15.942 0.142
2456366.82812411 15.999 0.132
2457241.6781982 16.122 0.153
2456798.81227452 15.909 0.121
2455780.70154508 16.133 0.158
2456144.51074063 16.025 0.143
2456799.62756197 16.087 0.171
2455334.81554968 15.936 0.132
2457273.55282982 15.998 0.148
2457253.60681892 16.183 0.163
2455445.55984062 15.799 0.117
2456583.48652096 16.2 0.191
2456507.55927067 16.057 0.15
2456125.66009827 16.256 0.178
2456158.68093695 16.256 0.185
2457226.633823 16.166 0.172
2455847.54621465 16.328 0.22
2456198.56201431 16.222 0.176
2456157.565304 16.259 0.187
2456128.67174937 16.261 0.204
