HJD mag emag
2455820.56199467 16.319 0.167
2455839.52441602 16.459 0.189
2456507.49557602 16.309 0.156
2456484.67874153 16.254 0.145
2456509.54330404 16.14 0.137
2455806.59149225 16.305 0.175
2456020.78712759 16.621 0.21
2456115.59726817 16.314 0.158
2457113.90829559 16.301 0.165
2456527.63701619 16.369 0.169
2456373.87737575 16.279 0.156
2456089.68388841 16.334 0.167
2455824.58287128 16.208 0.159
2456197.53362009 16.31 0.163
2456560.54846487 16.379 0.179
2456127.53466249 16.44 0.189
2456195.53998833 16.398 0.18
2456129.66305532 16.357 0.169
2456126.59386375 16.362 0.174
2456102.57052638 16.399 0.175
2455309.73733315 16.426 0.178
2456487.7077296 16.391 0.178
2456196.52480044 16.246 0.161
2456461.66384021 16.304 0.158
2455451.57393543 16.353 0.175
2457268.51535307 16.323 0.171
2456717.88975518 16.343 0.166
2456004.79832905 16.484 0.195
2457274.52131034 16.268 0.158
2456141.60817285 16.517 0.188
2456534.60024225 15.85 0.113
2456094.64573887 16.294 0.162
2456130.6919066 16.441 0.188
2456155.52380353 16.33 0.166
2456367.81714336 16.038 0.131
2456572.53104322 16.427 0.182
2456114.5817467 16.308 0.163
2456112.71944072 16.357 0.174
2456559.50081556 16.522 0.212
2456095.61755661 16.373 0.174
2456370.88031696 16.491 0.199
2456799.65187058 16.309 0.19
2456366.82812411 16.385 0.182
2457241.6781982 16.321 0.187
2456798.81227452 16.519 0.203
2455780.70154508 16.603 0.236
2456144.51074063 16.644 0.243
2456799.62756197 16.377 0.218
2455334.81554968 16.569 0.23
2457273.55282982 17.001 0.346
2457253.60681892 16.609 0.245
2455445.55984062 16.998 0.331
2456583.48652096 16.763 0.296
2456507.55927067 16.668 0.254
2456125.66009827 16.654 0.247
2456158.68093695 15.955 0.144
2457226.633823 16.658 0.265
2456198.56201431 16.711 0.267
2456157.565304 16.663 0.262
