HJD mag emag
2455820.56199467 12.68 0.01
2455839.52441602 12.691 0.01
2456507.49557602 12.627 0.01
2456509.54330404 12.628 0.01
2455806.59149225 12.558 0.01
2456020.78712759 12.715 0.01
2456527.63701619 12.67 0.01
2456373.87737575 12.593 0.01
2456089.68388841 12.592 0.01
2455824.58287128 12.703 0.01
2456560.54846487 12.684 0.01
2456127.53466249 12.68 0.01
2456102.57052638 12.658 0.01
2455309.73733315 12.761 0.01
2456461.66384021 12.57 0.01
2455451.57393543 12.717 0.01
2456717.88975518 12.67 0.01
2456004.79832905 12.71 0.01
2457274.52131034 12.61 0.01
2456141.60817285 12.655 0.01
2456534.60024225 12.666 0.01
2456130.6919066 12.597 0.01
2456367.81714336 12.607 0.01
2456572.53104322 12.62 0.01
2456114.5817467 12.629 0.01
2456559.50081556 12.588 0.01
2456095.61755661 12.636 0.01
2456370.88031696 12.594 0.01
2456799.65187058 12.596 0.01
2456366.82812411 12.595 0.01
2457241.6781982 12.582 0.01
2456798.81227452 12.638 0.01
2455780.70154508 12.589 0.01
2456144.51074063 12.611 0.01
2456799.62756197 12.616 0.01
2455334.81554968 12.696 0.01
2455445.55984062 12.691 0.01
2456583.48652096 12.617 0.01
2456125.66009827 12.581 0.01
2457226.633823 12.546 0.01
2455847.54621465 12.568 0.01
2456198.56201431 12.601 0.01
2456770.80960466 12.611 0.01
