HJD mag emag
2455820.56199467 13.535 0.014
2455839.52441602 13.525 0.014
2456507.49557602 13.559 0.014
2456484.67874153 13.574 0.013
2456509.54330404 13.586 0.014
2455806.59149225 13.568 0.015
2456020.78712759 13.503 0.014
2456115.59726817 13.554 0.014
2457113.90829559 13.536 0.014
2456527.63701619 13.551 0.014
2456373.87737575 13.574 0.014
2456089.68388841 13.517 0.013
2456197.53362009 13.513 0.014
2456560.54846487 13.543 0.014
2456127.53466249 13.521 0.014
2456195.53998833 13.5 0.013
2456129.66305532 13.53 0.014
2456126.59386375 13.502 0.014
2455309.73733315 13.635 0.014
2456196.52480044 13.52 0.014
2456461.66384021 13.54 0.014
2455451.57393543 13.568 0.014
2457268.51535307 13.587 0.015
2456717.88975518 13.534 0.014
2456004.79832905 13.542 0.015
2457274.52131034 13.63 0.015
2456141.60817285 13.619 0.015
2456534.60024225 13.533 0.014
2456094.64573887 13.515 0.014
2456155.52380353 13.501 0.014
2456367.81714336 13.602 0.015
2456572.53104322 13.535 0.015
2456114.5817467 13.589 0.015
2456095.61755661 13.54 0.014
2456370.88031696 13.602 0.015
2456799.65187058 13.62 0.019
2457241.6781982 13.668 0.018
2456798.81227452 13.61 0.016
2456144.51074063 13.622 0.017
2456799.62756197 13.614 0.017
2455334.81554968 13.602 0.016
2457273.55282982 13.62 0.017
2457253.60681892 13.602 0.018
2455445.55984062 13.621 0.018
2456583.48652096 13.622 0.018
2456507.55927067 13.578 0.017
2456125.66009827 13.525 0.016
2456158.68093695 13.533 0.016
2457226.633823 13.533 0.02
2455847.54621465 13.651 0.019
2456198.56201431 13.536 0.016
2456770.80960466 13.676 0.02
2456157.565304 13.535 0.015
2456422.9019975 13.544 0.017
2456779.9216732 13.53 0.019
2456128.67174937 13.546 0.018
2456365.82303491 13.549 0.025
2456157.67992577 13.525 0.027
