HJD mag emag
2455820.56199467 13.067 0.01
2455839.52441602 13.074 0.01
2456507.49557602 13.188 0.01
2456484.67874153 13.121 0.01
2456509.54330404 13.107 0.01
2455806.59149225 13.05 0.01
2456020.78712759 13.058 0.01
2456115.59726817 13.015 0.01
2457113.90829559 13.125 0.01
2456527.63701619 13.127 0.01
2456373.87737575 13.172 0.01
2456089.68388841 13.026 0.01
2455824.58287128 13.035 0.01
2456197.53362009 13.121 0.01
2456560.54846487 13.208 0.011
2456127.53466249 13.137 0.01
2456195.53998833 13.159 0.01
2456129.66305532 13.157 0.01
2456126.59386375 12.987 0.01
2456102.57052638 13.045 0.01
2455309.73733315 13.13 0.01
2456487.7077296 13.167 0.01
2456196.52480044 13.146 0.01
2456461.66384021 13.032 0.01
2455451.57393543 13.066 0.01
2457268.51535307 13.283 0.012
2456717.88975518 13.096 0.01
2456004.79832905 13.156 0.011
2457274.52131034 13.171 0.01
2456141.60817285 13.114 0.01
2456534.60024225 13.17 0.01
2456094.64573887 13.023 0.01
2456130.6919066 13.173 0.01
2456155.52380353 13.016 0.01
2456367.81714336 13.167 0.011
2456572.53104322 13.151 0.011
2456114.5817467 13.033 0.01
2456112.71944072 13.098 0.01
2456559.50081556 13.131 0.01
2456095.61755661 13.083 0.01
2456370.88031696 13.12 0.01
2456799.65187058 13.115 0.012
2456366.82812411 13.071 0.01
2457241.6781982 13.189 0.012
2456798.81227452 13.053 0.01
2455780.70154508 13.033 0.01
2456144.51074063 13.11 0.011
2456799.62756197 13.038 0.011
2457273.55282982 13.19 0.012
2457253.60681892 13.185 0.012
2455445.55984062 13.113 0.012
2456583.48652096 13.164 0.012
2456507.55927067 13.059 0.011
2456125.66009827 13.063 0.01
2456158.68093695 13.083 0.011
2457226.633823 13.048 0.014
2455847.54621465 13.037 0.012
2456198.56201431 13.104 0.011
2456770.80960466 13.12 0.012
2456157.565304 13.032 0.01
2456422.9019975 13.118 0.012
2456779.9216732 13.097 0.014
2456128.67174937 13.082 0.013
2456157.67992577 12.921 0.015
