HJD mag emag
2455839.52441602 15.964 0.121
2456507.49557602 16.159 0.138
2456484.67874153 15.914 0.109
2456509.54330404 16.025 0.126
2456115.59726817 15.63 0.088
2456527.63701619 15.821 0.105
2456373.87737575 16.056 0.131
2456089.68388841 16.01 0.125
2455824.58287128 16.402 0.181
2456197.53362009 15.678 0.095
2456560.54846487 16.006 0.129
2456127.53466249 16.261 0.164
2456129.66305532 15.874 0.111
2456126.59386375 15.963 0.126
2456487.7077296 16.084 0.135
2456196.52480044 15.612 0.092
2456461.66384021 16 0.125
2457268.51535307 15.77 0.104
2456004.79832905 15.983 0.13
2457274.52131034 16.226 0.149
2456141.60817285 16.287 0.161
2456094.64573887 16.076 0.136
2456130.6919066 15.629 0.092
2456155.52380353 15.979 0.125
2456367.81714336 16 0.131
2456572.53104322 16.199 0.155
2456114.5817467 16.141 0.147
2456112.71944072 16.007 0.126
2456559.50081556 16.148 0.151
2456095.61755661 16.018 0.132
2456370.88031696 16.091 0.142
2456799.65187058 16.196 0.184
2456366.82812411 16.115 0.147
2456798.81227452 16.171 0.153
2455780.70154508 16.042 0.139
2456144.51074063 16.066 0.151
2456799.62756197 16.247 0.174
2457273.55282982 16.362 0.19
2457253.60681892 16.285 0.188
2455445.55984062 16.07 0.157
2456583.48652096 16.071 0.156
2456507.55927067 16.273 0.188
2456158.68093695 16.638 0.25
2457226.633823 16.029 0.184
2455847.54621465 16.058 0.16
2456198.56201431 16.395 0.201
2456157.565304 16.417 0.197
2456128.67174937 16.395 0.226
