HJD mag emag
2455820.56199467 13.847 0.018
2455839.52441602 13.854 0.019
2456507.49557602 13.711 0.016
2456484.67874153 13.728 0.015
2456509.54330404 13.635 0.015
2455806.59149225 13.841 0.019
2456020.78712759 13.858 0.019
2456115.59726817 13.717 0.016
2457113.90829559 13.668 0.016
2456527.63701619 13.727 0.016
2456373.87737575 13.671 0.015
2456089.68388841 13.74 0.017
2455824.58287128 13.875 0.02
2456197.53362009 13.705 0.016
2456560.54846487 13.731 0.017
2456127.53466249 13.772 0.018
2456195.53998833 13.728 0.017
2456129.66305532 13.763 0.017
2456126.59386375 13.721 0.017
2456102.57052638 13.663 0.016
2455309.73733315 13.924 0.019
2456487.7077296 13.75 0.017
2456196.52480044 13.733 0.017
2456461.66384021 13.687 0.016
2455451.57393543 13.86 0.019
2457268.51535307 13.725 0.017
2456717.88975518 13.691 0.016
2456004.79832905 13.85 0.019
2457274.52131034 13.776 0.017
2456141.60817285 13.84 0.018
2456534.60024225 13.73 0.017
2456094.64573887 13.691 0.016
2456130.6919066 13.805 0.018
2456155.52380353 13.709 0.016
2456572.53104322 13.693 0.017
2456114.5817467 13.706 0.017
2456112.71944072 13.851 0.018
2456559.50081556 13.719 0.018
2456095.61755661 13.664 0.016
2456370.88031696 13.706 0.017
2456799.65187058 13.647 0.019
2456366.82812411 13.731 0.018
2457241.6781982 13.742 0.019
2456798.81227452 13.747 0.018
2455780.70154508 13.88 0.021
2456144.51074063 13.65 0.018
2456799.62756197 13.55 0.017
2455334.81554968 13.872 0.02
2457273.55282982 13.758 0.02
2457253.60681892 13.715 0.019
2455445.55984062 13.907 0.024
2456583.48652096 13.741 0.021
2456507.55927067 13.676 0.019
2456125.66009827 13.749 0.019
2456158.68093695 13.709 0.019
2457226.633823 13.756 0.024
2455847.54621465 13.888 0.024
2456198.56201431 13.748 0.02
2456770.80960466 13.615 0.019
2456157.565304 13.724 0.019
2456422.9019975 13.767 0.021
2456779.9216732 13.799 0.024
2456128.67174937 13.79 0.023
2456365.82303491 13.676 0.028
2456157.67992577 13.867 0.034
