HJD mag emag
2456507.49557602 13.026 0.01
2456484.67874153 13.005 0.01
2456509.54330404 13.004 0.01
2455806.59149225 13.005 0.01
2456115.59726817 13.008 0.01
2457113.90829559 12.965 0.01
2456527.63701619 13.019 0.01
2456373.87737575 13.025 0.01
2456089.68388841 13.07 0.01
2456197.53362009 13.014 0.01
2456560.54846487 13.02 0.01
2456127.53466249 13.016 0.01
2456195.53998833 13.015 0.01
2456129.66305532 13.002 0.01
2456126.59386375 13.003 0.01
2456102.57052638 13.008 0.01
2456487.7077296 12.992 0.01
2456196.52480044 13.024 0.01
2456461.66384021 13.014 0.01
2457268.51535307 12.97 0.01
2456717.88975518 13.002 0.01
2457274.52131034 12.951 0.01
2456141.60817285 13.027 0.01
2456534.60024225 12.988 0.01
2456094.64573887 13.014 0.01
2456130.6919066 13.007 0.01
2456155.52380353 13.027 0.01
2456367.81714336 13.006 0.01
2456572.53104322 13.021 0.01
2456114.5817467 12.99 0.01
2456112.71944072 13.044 0.01
2456559.50081556 13.002 0.01
2456095.61755661 13.025 0.01
2456370.88031696 13.009 0.01
2456799.65187058 13.024 0.01
2456366.82812411 13.016 0.01
2457241.6781982 12.955 0.01
2456798.81227452 13.01 0.01
2455780.70154508 13.034 0.01
2456144.51074063 12.996 0.01
2456799.62756197 13.054 0.012
2457273.55282982 12.967 0.01
2457253.60681892 13.016 0.011
2456583.48652096 13.041 0.011
2456507.55927067 12.968 0.01
2456125.66009827 13.081 0.011
2456158.68093695 12.996 0.01
2457226.633823 13.015 0.011
2455847.54621465 12.994 0.012
2456198.56201431 12.99 0.01
2456770.80960466 13.051 0.011
2456157.565304 13.009 0.01
2456779.9216732 12.931 0.012
2456128.67174937 13.053 0.013
2456365.82303491 13.068 0.015
2456157.67992577 13.06 0.018
