HJD mag emag
2455820.56199467 15.286 0.066
2455839.52441602 15.273 0.066
2456507.49557602 15.262 0.062
2456484.67874153 15.268 0.061
2456509.54330404 15.278 0.065
2455806.59149225 15.298 0.069
2456020.78712759 15.276 0.067
2456115.59726817 15.271 0.064
2457113.90829559 15.244 0.065
2456527.63701619 15.299 0.066
2456373.87737575 15.3 0.067
2456089.68388841 15.318 0.067
2455824.58287128 15.299 0.069
2456197.53362009 15.326 0.069
2456560.54846487 15.293 0.069
2456127.53466249 15.302 0.071
2456195.53998833 15.282 0.066
2456129.66305532 15.282 0.065
2456126.59386375 15.326 0.071
2456102.57052638 15.319 0.069
2455309.73733315 15.337 0.065
2456487.7077296 15.289 0.067
2456196.52480044 15.339 0.072
2456461.66384021 15.322 0.068
2455451.57393543 15.37 0.072
2457268.51535307 15.337 0.07
2456717.88975518 15.335 0.072
2456004.79832905 15.298 0.071
2457274.52131034 15.303 0.066
2456141.60817285 15.408 0.074
2456534.60024225 15.401 0.075
2456094.64573887 15.314 0.069
2456130.6919066 15.322 0.07
2456155.52380353 15.326 0.07
2456367.81714336 15.375 0.075
2456572.53104322 15.442 0.08
2456114.5817467 15.367 0.074
2456112.71944072 15.336 0.069
2456559.50081556 15.361 0.076
2456095.61755661 15.328 0.072
2456370.88031696 15.335 0.073
2456799.65187058 15.393 0.092
2456366.82812411 15.355 0.075
2457241.6781982 15.437 0.086
2456798.81227452 15.39 0.077
2455780.70154508 15.399 0.079
2456144.51074063 15.304 0.077
2456799.62756197 15.382 0.082
2455334.81554968 15.369 0.077
2457273.55282982 15.464 0.087
2457253.60681892 15.39 0.086
2455445.55984062 15.33 0.083
2456583.48652096 15.444 0.09
2456507.55927067 15.381 0.087
2456125.66009827 15.388 0.082
2456158.68093695 15.414 0.088
2457226.633823 15.444 0.111
2455847.54621465 15.293 0.082
2456198.56201431 15.361 0.083
2456157.565304 15.37 0.079
2456422.9019975 15.32 0.082
2456128.67174937 15.332 0.091
2456365.82303491 15.471 0.136
2456157.67992577 15.402 0.145
