HJD mag emag
2456507.49557602 14.53 0.032
2456484.67874153 14.53 0.032
2456509.54330404 14.49 0.032
2455806.59149225 14.537 0.036
2456115.59726817 14.511 0.032
2457113.90829559 14.557 0.036
2456527.63701619 14.507 0.033
2456373.87737575 14.565 0.036
2456089.68388841 14.539 0.034
2456197.53362009 14.559 0.036
2456560.54846487 14.531 0.036
2456127.53466249 14.504 0.035
2456195.53998833 14.528 0.034
2456129.66305532 14.559 0.035
2456126.59386375 14.603 0.037
2456102.57052638 14.545 0.036
2456487.7077296 14.533 0.035
2456196.52480044 14.589 0.038
2456461.66384021 14.578 0.037
2457268.51535307 14.592 0.037
2456717.88975518 14.571 0.036
2457274.52131034 14.554 0.035
2456141.60817285 14.571 0.035
2456534.60024225 14.551 0.037
2456155.52380353 14.565 0.035
2456367.81714336 14.58 0.037
2456114.5817467 14.553 0.035
2456112.71944072 14.536 0.037
2456559.50081556 14.541 0.037
2456095.61755661 14.558 0.036
2456370.88031696 14.512 0.036
2456799.65187058 14.461 0.036
2456366.82812411 14.555 0.037
2456798.81227452 14.487 0.035
2456144.51074063 14.61 0.041
2456799.62756197 14.646 0.047
2457273.55282982 14.651 0.048
2456507.55927067 14.536 0.042
2456125.66009827 14.552 0.039
2455847.54621465 14.631 0.048
2456198.56201431 14.55 0.039
2456779.9216732 14.464 0.047
2456365.82303491 14.538 0.059
