HJD mag emag
2455820.56199467 12.454 0.01
2455839.52441602 12.473 0.01
2456507.49557602 12.494 0.01
2455806.59149225 12.489 0.01
2456115.59726817 12.441 0.01
2456527.63701619 12.493 0.01
2456089.68388841 12.439 0.01
2455824.58287128 12.449 0.01
2456197.53362009 12.509 0.01
2456560.54846487 12.5 0.01
2456127.53466249 12.477 0.01
2456195.53998833 12.5 0.01
2456129.66305532 12.465 0.01
2456126.59386375 12.463 0.01
2455309.73733315 12.532 0.01
2456487.7077296 12.47 0.01
2456196.52480044 12.517 0.01
2455451.57393543 12.518 0.01
2457268.51535307 12.418 0.01
2456004.79832905 12.462 0.01
2457274.52131034 12.399 0.01
2456534.60024225 12.506 0.01
2456094.64573887 12.448 0.01
2456155.52380353 12.469 0.01
2456367.81714336 12.476 0.01
2456572.53104322 12.473 0.01
2456114.5817467 12.408 0.01
2456112.71944072 12.461 0.01
2456559.50081556 12.463 0.01
2456095.61755661 12.424 0.01
2456370.88031696 12.412 0.01
2456799.65187058 12.382 0.01
2456798.81227452 12.362 0.01
2457273.55282982 12.38 0.01
2455847.54621465 12.413 0.01
