HJD mag emag
2456507.49557602 13.189 0.01
2456484.67874153 13.177 0.01
2456115.59726817 13.187 0.01
2456373.87737575 13.238 0.011
2456089.68388841 13.21 0.01
2456127.53466249 13.192 0.011
2456126.59386375 13.164 0.01
2456102.57052638 13.205 0.011
2456461.66384021 13.243 0.011
2457268.51535307 13.219 0.011
2457274.52131034 13.215 0.01
2456094.64573887 13.221 0.011
2456367.81714336 13.22 0.011
2456114.5817467 13.205 0.01
2456095.61755661 13.212 0.011
2456370.88031696 13.223 0.011
2456366.82812411 13.194 0.011
2457241.6781982 13.241 0.012
2456144.51074063 13.247 0.012
2456799.62756197 13.2 0.013
2457273.55282982 13.223 0.013
2457253.60681892 13.238 0.014
2456507.55927067 13.15 0.012
2456125.66009827 13.147 0.011
2456158.68093695 13.115 0.012
2455847.54621465 13.202 0.014
2456128.67174937 13.317 0.017
2456365.82303491 13.256 0.018
2456157.67992577 13.262 0.024
