HJD mag emag
2455820.56199467 12.88 0.01
2455839.52441602 12.876 0.01
2456507.49557602 12.754 0.01
2456484.67874153 12.827 0.01
2456509.54330404 12.915 0.01
2455806.59149225 12.763 0.01
2456020.78712759 12.846 0.01
2456115.59726817 12.726 0.01
2457113.90829559 12.906 0.01
2456527.63701619 12.829 0.01
2456373.87737575 12.714 0.01
2456089.68388841 12.683 0.01
2456197.53362009 12.753 0.01
2456560.54846487 12.777 0.01
2456127.53466249 12.72 0.01
2456195.53998833 12.794 0.01
2456129.66305532 12.749 0.01
2456126.59386375 12.742 0.01
2456102.57052638 12.731 0.01
2455309.73733315 12.904 0.01
2456487.7077296 12.783 0.01
2456196.52480044 12.79 0.01
2455451.57393543 12.781 0.01
2457268.51535307 12.806 0.01
2456717.88975518 12.706 0.01
2456004.79832905 12.851 0.01
2457274.52131034 12.788 0.01
2456141.60817285 12.811 0.01
2456534.60024225 12.809 0.01
2456094.64573887 12.742 0.01
2456130.6919066 12.753 0.01
2456155.52380353 12.719 0.01
2456367.81714336 12.753 0.01
2456572.53104322 12.763 0.01
2456114.5817467 12.7 0.01
2456559.50081556 12.78 0.01
2456370.88031696 12.71 0.01
2456799.65187058 12.628 0.01
2457241.6781982 12.567 0.01
2456798.81227452 12.713 0.01
