HJD mag emag
2455820.56199467 13.263 0.011
2455839.52441602 13.272 0.011
2456507.49557602 13.286 0.011
2456484.67874153 13.354 0.011
2456509.54330404 13.304 0.011
2455806.59149225 13.297 0.012
2456020.78712759 13.291 0.011
2456115.59726817 13.244 0.01
2457113.90829559 13.218 0.011
2456527.63701619 13.272 0.011
2456373.87737575 13.262 0.011
2456089.68388841 13.278 0.012
2455824.58287128 13.279 0.012
2456197.53362009 13.326 0.012
2456560.54846487 13.271 0.011
2456127.53466249 13.306 0.012
2456195.53998833 13.323 0.012
2456129.66305532 13.254 0.011
2456126.59386375 13.276 0.011
2456102.57052638 13.294 0.011
2455309.73733315 13.363 0.012
2456487.7077296 13.322 0.012
2456196.52480044 13.333 0.012
2456461.66384021 13.284 0.011
2455451.57393543 13.319 0.012
2457268.51535307 13.257 0.011
2456717.88975518 13.285 0.011
2456004.79832905 13.294 0.012
2457274.52131034 13.226 0.011
2456141.60817285 13.312 0.011
2456534.60024225 13.283 0.012
2456094.64573887 13.294 0.011
2456130.6919066 13.274 0.011
2456155.52380353 13.281 0.011
2456367.81714336 13.266 0.011
2456572.53104322 13.282 0.011
2456114.5817467 13.249 0.011
2456112.71944072 13.266 0.011
2456559.50081556 13.268 0.012
2456095.61755661 13.331 0.012
2456370.88031696 13.255 0.011
2456799.65187058 13.25 0.013
2456366.82812411 13.287 0.012
2457241.6781982 13.248 0.012
2456798.81227452 13.273 0.012
2455780.70154508 13.298 0.013
2456144.51074063 13.282 0.013
2456799.62756197 13.274 0.014
2455334.81554968 13.282 0.012
2457273.55282982 13.253 0.013
2457253.60681892 13.254 0.013
2455445.55984062 13.314 0.014
2456583.48652096 13.301 0.014
2456507.55927067 13.28 0.013
2456158.68093695 13.331 0.014
2455847.54621465 13.307 0.016
2456198.56201431 13.326 0.014
2456157.565304 13.284 0.013
2456128.67174937 13.242 0.015
2456365.82303491 13.314 0.019
2456157.67992577 13.281 0.021
