HJD mag emag
2456507.49557602 13.728 0.016
2456484.67874153 13.671 0.015
2456509.54330404 13.692 0.015
2455806.59149225 13.693 0.017
2456115.59726817 13.708 0.016
2457113.90829559 13.655 0.016
2456527.63701619 13.712 0.016
2456373.87737575 13.653 0.015
2456089.68388841 13.738 0.017
2456197.53362009 13.691 0.016
2456560.54846487 13.71 0.017
2456127.53466249 13.7 0.017
2456195.53998833 13.735 0.017
2456129.66305532 13.697 0.016
2456126.59386375 13.676 0.016
2456102.57052638 13.689 0.016
2456487.7077296 13.695 0.016
2456196.52480044 13.716 0.017
2456461.66384021 13.633 0.015
2457268.51535307 13.615 0.016
2456717.88975518 13.661 0.015
2457274.52131034 13.643 0.015
2456141.60817285 13.704 0.016
2456534.60024225 13.67 0.016
2456094.64573887 13.691 0.016
2456130.6919066 13.671 0.016
2456155.52380353 13.73 0.017
2456367.81714336 13.654 0.016
2456572.53104322 13.692 0.016
2456114.5817467 13.688 0.016
2456112.71944072 13.683 0.016
2456559.50081556 13.688 0.017
2456095.61755661 13.704 0.016
2456370.88031696 13.647 0.016
2456799.65187058 13.741 0.02
2456366.82812411 13.692 0.017
2457241.6781982 13.666 0.018
2456798.81227452 13.715 0.017
2455780.70154508 13.7 0.018
2456144.51074063 13.652 0.018
2456799.62756197 13.758 0.022
2457273.55282982 13.648 0.019
2457253.60681892 13.711 0.019
2456583.48652096 13.724 0.021
2456507.55927067 13.68 0.018
2456125.66009827 13.715 0.019
2456158.68093695 13.738 0.02
2457226.633823 13.727 0.02
2455847.54621465 13.722 0.022
2456198.56201431 13.712 0.019
2456770.80960466 13.7 0.022
2456157.565304 13.678 0.019
2456779.9216732 13.808 0.025
2456128.67174937 13.714 0.022
2456157.67992577 13.846 0.032
