HJD mag emag
2455309.7589699 15.697 0.119
2456160.60001347 15.328 0.071
2456133.71639878 15.258 0.066
2456477.63061378 15.44 0.083
2456089.7007663 15.257 0.068
2456161.56627288 15.481 0.087
2456020.7677059 15.669 0.132
2456094.67810458 15.552 0.096
2456480.70307838 15.496 0.091
2456477.52743466 15.535 0.092
2456511.61833425 15.459 0.091
2456742.84715366 15.553 0.096
2456127.58678205 15.495 0.095
2456526.60220779 15.492 0.089
2456510.61628162 15.86 0.133
2456114.62605421 15.779 0.117
2456464.77626912 15.537 0.095
2455829.59314994 15.472 0.091
2455844.54941545 15.707 0.158
2456734.80947703 15.685 0.109
2456538.59069138 15.595 0.101
2456477.57984695 15.722 0.119
2456095.63274054 15.583 0.103
2456106.7700705 15.472 0.087
2456162.64197332 15.573 0.101
2456536.5384378 15.676 0.116
2456537.6098039 15.499 0.094
2456745.89754341 15.413 0.085
2456132.64440217 15.381 0.083
2456790.65793362 15.923 0.137
2456479.56274835 16.07 0.185
2456113.58834037 15.474 0.098
2456125.72347952 15.511 0.101
2455794.69893252 15.481 0.091
2456806.71366909 15.492 0.1
2455858.51018585 15.556 0.101
2456144.6836307 15.499 0.104
2456573.49646966 15.619 0.108
2457273.56285804 15.488 0.108
2457242.60842835 15.922 0.172
2456536.58374851 15.908 0.167
2456510.48315386 16.07 0.198
2456424.88940529 15.774 0.138
2456479.70592536 15.861 0.153
2457272.58666747 15.534 0.127
2456563.57868992 15.726 0.142
