HJD mag emag
2456160.60001347 15.979 0.115
2456484.58745569 15.938 0.117
2456133.71639878 15.849 0.106
2456477.63061378 15.945 0.113
2456089.7007663 15.88 0.107
2456115.61282453 15.882 0.107
2456109.64102519 16.079 0.131
2456161.56627288 15.903 0.111
2456094.67810458 16.169 0.141
2456480.70307838 15.854 0.107
2456476.55561724 16.097 0.137
2455328.75649563 15.906 0.117
2456129.67719471 15.937 0.115
2456477.52743466 15.99 0.122
2456511.61833425 15.929 0.118
2456476.61999909 15.833 0.107
2456742.84715366 15.927 0.116
2456102.58549545 15.802 0.104
2456102.73475181 15.813 0.105
2456127.58678205 15.938 0.12
2456526.60220779 16.021 0.131
2457229.55223349 16.377 0.183
2456510.61628162 16.061 0.137
2457229.74547919 15.984 0.135
2456114.62605421 15.948 0.119
2456464.77626912 15.971 0.12
2455829.59314994 16.067 0.146
2456512.63053775 16.189 0.154
2456734.80947703 16.112 0.143
2456538.59069138 16.203 0.158
2456789.68879582 15.875 0.119
2456477.57984695 16.163 0.159
2456162.64197332 15.916 0.122
2456790.65793362 16.102 0.145
2456479.56274835 16.096 0.145
