HJD mag emag
2455309.7589699 16.589 0.189
2455818.52390016 16.779 0.248
2456160.60001347 16.579 0.191
2456484.58745569 16.608 0.205
2456133.71639878 16.79 0.235
2456477.63061378 16.648 0.203
2456115.61282453 16.586 0.196
2455434.65834223 16.652 0.218
2456109.64102519 16.6 0.205
2456161.56627288 16.628 0.208
2456020.7677059 16.547 0.196
2456094.67810458 16.532 0.193
2456480.70307838 16.465 0.179
2456476.55561724 16.609 0.21
2455328.75649563 16.582 0.209
2456129.67719471 16.838 0.248
2456477.52743466 16.489 0.186
2456511.61833425 16.681 0.224
2456476.61999909 16.653 0.225
2456742.84715366 16.593 0.206
2456102.58549545 16.759 0.236
2456127.58678205 16.556 0.201
2456526.60220779 16.81 0.255
2457229.55223349 16.686 0.237
2456510.61628162 16.578 0.214
2456464.77626912 16.738 0.232
2456512.63053775 16.598 0.217
2455844.54941545 16.711 0.24
2456538.59069138 16.734 0.253
2456095.63274054 16.615 0.212
2456106.7700705 16.847 0.265
2456537.6098039 16.845 0.275
2456745.89754341 16.617 0.224
2456132.64440217 16.587 0.214
