HJD mag emag
2455309.7589699 15.777 0.093
2455818.52390016 15.751 0.101
2456160.60001347 15.74 0.093
2456484.58745569 15.845 0.107
2456133.71639878 15.802 0.1
2456477.63061378 15.741 0.093
2456089.7007663 15.819 0.102
2456115.61282453 15.73 0.094
2455434.65834223 15.797 0.103
2456109.64102519 15.899 0.113
2456161.56627288 15.892 0.11
2456094.67810458 15.802 0.103
2456480.70307838 15.848 0.105
2456476.55561724 15.83 0.108
2456129.67719471 15.782 0.101
2456477.52743466 15.771 0.099
2456511.61833425 15.867 0.113
2456476.61999909 15.835 0.107
2456742.84715366 15.896 0.113
2456102.58549545 15.916 0.115
2456102.73475181 15.904 0.116
2456127.58678205 15.805 0.106
2456526.60220779 15.995 0.128
2457229.55223349 15.843 0.115
2456510.61628162 15.747 0.106
2457229.74547919 15.75 0.111
2456114.62605421 15.92 0.119
2455829.59314994 15.936 0.129
2456512.63053775 15.866 0.115
2456734.80947703 15.941 0.126
2456538.59069138 15.747 0.106
2456789.68879582 15.951 0.13
2456477.57984695 15.897 0.118
2456095.63274054 15.962 0.126
2456106.7700705 15.906 0.134
2456162.64197332 15.868 0.119
2456536.5384378 15.83 0.114
2456537.6098039 15.817 0.12
2456745.89754341 15.937 0.127
2456132.64440217 15.8 0.108
2456790.65793362 16.005 0.136
2456479.56274835 15.928 0.123
2456113.58834037 15.881 0.12
2456125.72347952 15.832 0.119
2455794.69893252 15.873 0.125
2456806.71366909 15.909 0.137
2455858.51018585 15.864 0.122
2456144.6836307 15.895 0.132
2456573.49646966 15.908 0.13
2456804.7066316 15.89 0.179
2457242.60842835 15.844 0.157
2456479.79998416 15.915 0.145
2456510.48315386 16.002 0.154
2456479.70592536 16.002 0.168
2457272.58666747 15.929 0.159
