HJD mag emag
2455818.52390016 14.929 0.05
2456484.58745569 14.997 0.051
2456477.63061378 14.989 0.049
2456020.7677059 14.973 0.051
2456094.67810458 14.974 0.05
2456129.67719471 14.985 0.051
2456477.52743466 15.002 0.051
2456511.61833425 14.998 0.053
2456476.61999909 14.995 0.051
2457229.55223349 15.074 0.058
2455829.59314994 14.988 0.057
2455844.54941545 14.977 0.054
2456789.68879582 15.029 0.058
2456106.7700705 14.95 0.061
2456536.5384378 15.073 0.059
2456790.65793362 15.045 0.059
2455794.69893252 15.046 0.062
2456806.71366909 15.041 0.061
2455858.51018585 15.045 0.06
2456804.7066316 15.191 0.116
2457225.505621 15.068 0.065
2457242.60842835 14.908 0.07
2455834.55712109 14.959 0.067
2456479.79998416 15.04 0.071
2456479.70592536 14.964 0.069
2457272.58666747 14.889 0.067
