HJD mag emag
2455309.7589699 16.734 0.209
2455818.52390016 17.132 0.317
2456160.60001347 16.728 0.215
2456484.58745569 16.748 0.226
2456133.71639878 16.676 0.209
2456477.63061378 16.77 0.224
2456089.7007663 16.684 0.209
2456115.61282453 16.732 0.219
2455434.65834223 16.904 0.263
2456109.64102519 16.799 0.238
2456161.56627288 16.799 0.239
2456020.7677059 16.705 0.224
2456094.67810458 16.7 0.22
2456480.70307838 17.017 0.279
2456476.55561724 16.711 0.226
2456129.67719471 16.965 0.272
2456477.52743466 16.916 0.265
2456102.58549545 16.923 0.268
2456127.58678205 16.774 0.242
