HJD mag emag
2455309.7589699 16.313 0.146
2455818.52390016 16.211 0.147
2456160.60001347 16.188 0.136
2456484.58745569 16.106 0.131
2456477.63061378 16.107 0.127
2456089.7007663 16.06 0.126
2456115.61282453 16.234 0.145
2456109.64102519 16.175 0.143
2456161.56627288 16.11 0.132
2456020.7677059 16.131 0.138
2456480.70307838 16.011 0.12
2456476.55561724 16.127 0.137
2455328.75649563 16.232 0.149
2456129.67719471 16.083 0.129
2456477.52743466 16.215 0.146
2456476.61999909 16.103 0.131
2456742.84715366 16.18 0.145
2456102.58549545 16.065 0.133
2456102.73475181 16.149 0.141
2456127.58678205 16.14 0.143
2456005.8355524 16.322 0.168
2456526.60220779 16.274 0.158
2457229.55223349 16.256 0.164
2456510.61628162 16.282 0.163
2457229.74547919 16.001 0.133
2456114.62605421 16.192 0.144
2456464.77626912 16.31 0.162
2456512.63053775 16.198 0.153
2455844.54941545 16.515 0.198
2456734.80947703 16.059 0.138
2456538.59069138 16.073 0.139
2456789.68879582 16.325 0.174
2456095.63274054 16.409 0.202
2456106.7700705 16.335 0.19
2456162.64197332 16.234 0.156
2456536.5384378 16.15 0.149
2456537.6098039 16.224 0.163
2456745.89754341 16.256 0.165
2456132.64440217 16.454 0.187
2456790.65793362 16.266 0.169
2456113.58834037 16.309 0.178
2456125.72347952 16.25 0.165
2455794.69893252 16.363 0.189
2456806.71366909 16.411 0.191
2455858.51018585 16.307 0.18
2456144.6836307 16.599 0.24
2457225.505621 16.328 0.188
2457273.56285804 16.463 0.213
