HJD mag emag
2455309.7589699 16.675 0.199
2455818.52390016 16.546 0.197
2456160.60001347 16.458 0.171
2456484.58745569 16.388 0.17
2456133.71639878 16.499 0.181
2456089.7007663 16.434 0.172
2455434.65834223 16.524 0.192
2456109.64102519 16.576 0.203
2456161.56627288 16.415 0.171
2456020.7677059 16.338 0.165
2456094.67810458 16.416 0.174
2456476.55561724 16.593 0.206
2455328.75649563 16.394 0.173
2456129.67719471 16.389 0.169
2456477.52743466 16.44 0.177
2456511.61833425 16.521 0.195
2456476.61999909 16.428 0.175
2456742.84715366 16.433 0.178
2456102.58549545 16.396 0.176
2456102.73475181 16.363 0.169
2456127.58678205 16.42 0.182
2456526.60220779 16.453 0.186
2457229.55223349 16.456 0.193
2456510.61628162 16.546 0.205
2457229.74547919 16.445 0.197
2456114.62605421 16.44 0.179
2456464.77626912 16.438 0.178
2455829.59314994 16.458 0.2
2456512.63053775 16.461 0.189
2455844.54941545 16.597 0.216
2456734.80947703 16.535 0.207
2456538.59069138 16.498 0.2
2456789.68879582 16.53 0.209
2456477.57984695 16.592 0.219
2456095.63274054 16.559 0.224
2456106.7700705 16.471 0.214
2456162.64197332 16.412 0.185
2456536.5384378 16.536 0.207
2456537.6098039 16.611 0.226
2456745.89754341 16.442 0.195
2456132.64440217 16.423 0.182
2456790.65793362 16.434 0.195
2456479.56274835 16.458 0.194
2456113.58834037 16.467 0.202
2456125.72347952 16.427 0.193
2455794.69893252 16.551 0.221
2456806.71366909 16.513 0.209
2455858.51018585 16.433 0.197
2456144.6836307 16.674 0.251
2456573.49646966 16.56 0.23
2457273.56285804 16.584 0.228
2456536.58374851 16.509 0.231
