HJD mag emag
2456477.52743466 16.01 0.125
2456511.61833425 15.894 0.115
2456102.58549545 15.899 0.115
2456102.73475181 15.969 0.124
2456005.8355524 15.851 0.111
2456526.60220779 15.832 0.11
2456512.63053775 16.004 0.133
2456538.59069138 16.05 0.138
2456789.68879582 15.951 0.128
2456477.57984695 16.069 0.138
2456536.5384378 15.944 0.125
2456745.89754341 16.264 0.174
2456790.65793362 16.133 0.15
2456479.56274835 16.186 0.171
2456113.58834037 15.984 0.134
2456125.72347952 16.15 0.161
2456573.49646966 16.285 0.187
2457225.505621 16.182 0.164
2457242.60842835 16.193 0.203
2456510.48315386 16.339 0.209
2456424.88940529 16.263 0.21
