HJD mag emag
2455309.7589699 16.416 0.163
2455818.52390016 16.491 0.193
2456160.60001347 16.426 0.17
2456484.58745569 16.255 0.153
2456133.71639878 16.361 0.163
2456477.63061378 16.277 0.15
2456089.7007663 16.645 0.21
2456115.61282453 16.463 0.179
2455434.65834223 16.468 0.186
2456109.64102519 16.582 0.206
2456161.56627288 16.404 0.173
2456020.7677059 16.486 0.191
2456094.67810458 16.579 0.202
2456480.70307838 16.082 0.131
2455328.75649563 16.336 0.168
2456129.67719471 16.51 0.191
2456477.52743466 16.724 0.228
2456476.61999909 16.238 0.152
2456742.84715366 16.217 0.15
2456102.58549545 16.322 0.165
2456102.73475181 16.426 0.186
2456127.58678205 16.568 0.205
2456005.8355524 16.436 0.187
2456526.60220779 16.104 0.141
2457229.55223349 16.465 0.195
2457229.74547919 16.466 0.203
2456114.62605421 16.371 0.171
2455829.59314994 16.552 0.22
2456512.63053775 16.282 0.168
2455844.54941545 16.529 0.209
2456734.80947703 16.545 0.211
2456789.68879582 16.644 0.235
2456477.57984695 16.641 0.23
2456095.63274054 16.683 0.254
2456162.64197332 16.318 0.173
2456745.89754341 16.881 0.284
2456790.65793362 16.699 0.244
2456479.56274835 16.347 0.179
2456113.58834037 16.484 0.207
2456125.72347952 16.56 0.219
2455794.69893252 16.458 0.21
2456806.71366909 16.786 0.272
2455858.51018585 16.471 0.208
2456144.6836307 16.662 0.25
2456573.49646966 16.154 0.164
2457273.56285804 16.999 0.329
