HJD mag emag
2456133.71639878 16.548 0.189
2456089.7007663 16.491 0.182
2456115.61282453 16.643 0.205
2455434.65834223 16.334 0.164
2456480.70307838 16.248 0.149
2456476.61999909 16.515 0.188
2456102.58549545 16.246 0.155
2456102.73475181 16.282 0.158
2456127.58678205 16.298 0.164
2457229.74547919 16.419 0.193
2456538.59069138 16.22 0.157
2456095.63274054 16.367 0.198
2456113.58834037 16.269 0.167
2456144.6836307 16.307 0.193
2456573.49646966 16.443 0.205
2456804.7066316 16.012 0.234
2457242.60842835 16.131 0.198
2456479.79998416 16.251 0.193
2456479.70592536 16.196 0.2
