HJD mag emag
2455309.7589699 16.453 0.166
2455818.52390016 16.499 0.19
2456160.60001347 16.584 0.192
2456484.58745569 16.505 0.186
2456133.71639878 16.717 0.217
2456477.63061378 16.473 0.174
2456089.7007663 16.681 0.209
2456115.61282453 16.569 0.191
2455434.65834223 16.435 0.178
2456109.64102519 16.557 0.195
2456161.56627288 16.578 0.198
2456020.7677059 16.437 0.18
2456094.67810458 16.552 0.192
2456480.70307838 16.55 0.194
2456476.55561724 16.509 0.191
2455328.75649563 16.573 0.201
2456129.67719471 16.565 0.198
2456477.52743466 16.499 0.185
2456511.61833425 16.589 0.208
2456476.61999909 16.513 0.188
2456742.84715366 16.686 0.218
2456102.58549545 16.529 0.193
2456102.73475181 16.756 0.236
2456127.58678205 16.504 0.193
2456005.8355524 16.55 0.199
2456526.60220779 16.588 0.208
2457229.55223349 16.562 0.21
2456510.61628162 16.616 0.219
2457229.74547919 16.569 0.22
2456114.62605421 16.714 0.225
2456464.77626912 16.652 0.212
2455829.59314994 16.775 0.256
2456512.63053775 16.526 0.2
2455844.54941545 16.61 0.22
2456734.80947703 16.976 0.297
2456538.59069138 16.59 0.213
2456789.68879582 16.753 0.253
2456477.57984695 16.813 0.255
2456536.5384378 16.671 0.228
2456537.6098039 16.694 0.239
2456745.89754341 16.87 0.276
2456132.64440217 16.683 0.227
2456790.65793362 16.81 0.264
2456479.56274835 16.818 0.26
2456113.58834037 16.894 0.282
2456125.72347952 16.728 0.245
2455794.69893252 16.903 0.293
2456806.71366909 16.77 0.263
2455858.51018585 16.905 0.294
2456144.6836307 16.571 0.227
2456573.49646966 16.767 0.266
2457273.56285804 16.883 0.295
2457242.60842835 16.364 0.242
