HJD mag emag
2455309.7589699 15.306 0.062
2455818.52390016 15.129 0.058
2456160.60001347 15.12 0.053
2456133.71639878 15.167 0.058
2455434.65834223 15.052 0.054
2456161.56627288 15.149 0.057
2456020.7677059 15.29 0.067
2456480.70307838 15.179 0.059
2456476.55561724 15.385 0.073
2456129.67719471 15.15 0.058
2456477.52743466 15.329 0.07
2456511.61833425 15.143 0.059
2456476.61999909 15.248 0.068
2456742.84715366 15.296 0.068
2456102.58549545 15.294 0.069
2456102.73475181 15.163 0.061
2456005.8355524 15.308 0.07
2456526.60220779 14.988 0.053
2457229.55223349 15.322 0.073
2456510.61628162 15.102 0.059
2457229.74547919 15.222 0.069
2456114.62605421 15.208 0.063
2456464.77626912 15.085 0.057
2455829.59314994 15.267 0.071
2456734.80947703 15.281 0.073
2456538.59069138 15.057 0.057
2456789.68879582 15.338 0.074
2456477.57984695 15.314 0.072
2456095.63274054 15.313 0.074
2456162.64197332 15.138 0.063
2456537.6098039 15.095 0.061
2456745.89754341 15.272 0.073
2456790.65793362 15.299 0.072
2456479.56274835 15.266 0.076
2456125.72347952 15.071 0.061
2455794.69893252 15.149 0.066
2456806.71366909 15.287 0.07
2456573.49646966 15.004 0.06
2456510.48315386 15.209 0.079
