HJD mag emag
2455309.7589699 16.627 0.196
2455818.52390016 16.519 0.197
2456160.60001347 16.601 0.196
2456484.58745569 16.747 0.232
2456133.71639878 16.716 0.221
2456477.63061378 16.596 0.196
2456089.7007663 16.588 0.196
2456115.61282453 16.51 0.185
2455434.65834223 16.605 0.209
2456109.64102519 16.561 0.2
2456161.56627288 16.495 0.185
2456094.67810458 16.469 0.183
2456480.70307838 16.857 0.252
2456476.55561724 16.663 0.222
2455328.75649563 16.512 0.196
2456129.67719471 16.598 0.203
2456477.52743466 16.504 0.188
2456511.61833425 16.603 0.213
2456476.61999909 16.569 0.2
2456742.84715366 16.519 0.195
2456102.58549545 16.631 0.213
2456102.73475181 16.66 0.221
2456127.58678205 16.503 0.194
2456526.60220779 16.764 0.245
2457229.55223349 16.65 0.229
2456510.61628162 16.675 0.232
2457229.74547919 16.98 0.311
2456114.62605421 16.686 0.223
2456464.77626912 16.916 0.268
2455829.59314994 16.894 0.286
2456512.63053775 16.628 0.222
2456734.80947703 16.627 0.224
2456789.68879582 16.671 0.238
2456477.57984695 16.887 0.283
2456162.64197332 16.747 0.249
2456536.5384378 16.951 0.297
2456537.6098039 16.731 0.254
2456125.72347952 16.744 0.257
2455858.51018585 16.747 0.265
