HJD mag emag
2455309.7589699 15.611 0.08
2456160.60001347 15.793 0.097
2456484.58745569 15.906 0.112
2456133.71639878 15.797 0.099
2456477.63061378 15.937 0.111
2456089.7007663 15.679 0.089
2456115.61282453 15.791 0.099
2456109.64102519 15.947 0.117
2456161.56627288 15.794 0.102
2456020.7677059 15.845 0.109
2456094.67810458 15.986 0.121
2456480.70307838 15.921 0.112
2456476.55561724 15.892 0.114
2455328.75649563 15.76 0.101
2456129.67719471 15.735 0.096
2456477.52743466 15.929 0.115
2456511.61833425 15.937 0.119
2456476.61999909 15.828 0.108
2456742.84715366 15.842 0.108
2456102.58549545 15.889 0.113
2456102.73475181 15.864 0.11
2456127.58678205 16.054 0.132
2456005.8355524 15.794 0.105
2456526.60220779 15.924 0.119
2457229.55223349 15.911 0.12
2456510.61628162 15.848 0.113
2457229.74547919 15.983 0.134
2456114.62605421 15.963 0.12
2456464.77626912 15.996 0.124
2455829.59314994 15.899 0.123
2456512.63053775 15.798 0.109
2456734.80947703 15.849 0.116
2456538.59069138 15.995 0.132
2456789.68879582 16.017 0.135
2456477.57984695 15.874 0.117
2456095.63274054 15.969 0.13
2456106.7700705 15.903 0.121
2456162.64197332 15.849 0.115
2456536.5384378 15.916 0.122
2456537.6098039 15.928 0.125
2456745.89754341 15.887 0.122
2456132.64440217 15.967 0.126
2456790.65793362 15.954 0.129
2456479.56274835 15.826 0.117
2456113.58834037 15.893 0.123
2456125.72347952 15.951 0.133
2456806.71366909 15.926 0.128
2456144.6836307 15.904 0.135
2456573.49646966 15.977 0.139
2456804.7066316 16.056 0.184
2457225.505621 15.981 0.139
2457273.56285804 16.073 0.151
2457242.60842835 15.879 0.158
2456479.79998416 15.975 0.152
2456536.58374851 15.996 0.157
2456510.48315386 15.803 0.129
2456424.88940529 16.111 0.197
2456479.70592536 15.945 0.144
2457272.58666747 16.232 0.208
