HJD mag emag
2455309.7589699 15.512 0.074
2455818.52390016 14.945 0.05
2456160.60001347 15.258 0.061
2456484.58745569 15.471 0.078
2456477.63061378 15.515 0.078
2456020.7677059 15.197 0.063
2456480.70307838 15.258 0.063
2456476.55561724 15.488 0.08
2456129.67719471 15.023 0.051
2456477.52743466 15.34 0.07
2456511.61833425 15.251 0.065
2456742.84715366 15.657 0.093
2456526.60220779 15.3 0.069
2457229.74547919 15.379 0.079
2456464.77626912 15.295 0.068
2455844.54941545 15.489 0.082
2456734.80947703 15.23 0.067
2456790.65793362 15.221 0.067
2456479.56274835 15.598 0.092
2456113.58834037 15.698 0.109
2456804.7066316 15.883 0.221
2457225.505621 15.67 0.107
2457242.60842835 15.138 0.088
2456510.48315386 15.696 0.113
