HJD mag emag
2455309.7589699 15.185 0.055
2455818.52390016 15.098 0.056
2456160.60001347 15.086 0.051
2456484.58745569 15.146 0.057
2456133.71639878 15.072 0.052
2456477.63061378 15.119 0.054
2456089.7007663 15.1 0.054
2456115.61282453 15.096 0.053
2455434.65834223 15.071 0.055
2456109.64102519 15.084 0.055
2456161.56627288 15.067 0.052
2456020.7677059 15.171 0.06
2456094.67810458 15.109 0.055
2456480.70307838 15.024 0.051
2456476.55561724 15.156 0.059
2455328.75649563 15.172 0.059
2456129.67719471 15.06 0.053
2456477.52743466 15.089 0.054
2456511.61833425 15.026 0.053
2456476.61999909 15.165 0.058
2456742.84715366 15.188 0.06
2456102.58549545 15.138 0.059
2456102.73475181 15.06 0.054
2456127.58678205 15.045 0.054
2456005.8355524 15.193 0.063
2456526.60220779 15.073 0.056
2457229.55223349 15.162 0.063
2456510.61628162 15.01 0.054
2457229.74547919 15.099 0.061
2456114.62605421 15.09 0.056
2456464.77626912 15.041 0.053
2455829.59314994 15.145 0.062
2456512.63053775 15.017 0.054
2455844.54941545 15.195 0.064
2456734.80947703 15.12 0.061
2456538.59069138 14.988 0.053
2456789.68879582 15.061 0.059
2456477.57984695 15.148 0.061
2456095.63274054 15.056 0.059
2456536.5384378 15.009 0.054
2456537.6098039 15.034 0.058
2456745.89754341 15.006 0.056
2456132.64440217 15.131 0.061
2456790.65793362 15.064 0.059
2456479.56274835 15.11 0.06
2456113.58834037 15.09 0.061
2456125.72347952 15.01 0.055
2456144.6836307 15.046 0.061
2457225.505621 15.135 0.068
2457273.56285804 15.072 0.061
