HJD mag emag
2455309.7589699 16.701 0.206
2455818.52390016 16.61 0.211
2456160.60001347 16.98 0.268
2456484.58745569 16.744 0.23
2456477.63061378 16.767 0.227
2456115.61282453 17.156 0.316
2455434.65834223 16.519 0.192
2456109.64102519 16.815 0.248
2456094.67810458 16.848 0.254
2456480.70307838 16.63 0.205
2456129.67719471 16.681 0.218
2456511.61833425 16.711 0.23
2456742.84715366 16.85 0.258
2456102.58549545 17.231 0.349
2456102.73475181 16.705 0.231
2456127.58678205 17.214 0.348
2456526.60220779 17.108 0.323
2457229.55223349 16.425 0.188
2456510.61628162 16.749 0.247
2456114.62605421 16.822 0.249
2456538.59069138 16.931 0.288
2456095.63274054 16.817 0.266
2456106.7700705 16.754 0.244
2456113.58834037 16.697 0.244
