HJD mag emag
2455309.7589699 16.791 0.221
2455818.52390016 16.571 0.205
2456160.60001347 16.869 0.243
2456484.58745569 16.915 0.266
2456133.71639878 16.796 0.235
2456477.63061378 16.712 0.216
2456089.7007663 16.802 0.238
2456115.61282453 16.793 0.236
2455434.65834223 17.12 0.313
2456109.64102519 16.692 0.223
2456161.56627288 16.942 0.269
2456020.7677059 16.886 0.264
2456094.67810458 16.904 0.266
2456480.70307838 16.779 0.233
2456476.55561724 17.053 0.304
2456129.67719471 16.94 0.271
2456477.52743466 16.786 0.241
2456511.61833425 16.823 0.255
2456742.84715366 16.754 0.238
2456102.58549545 16.765 0.242
2456102.73475181 16.884 0.262
2456127.58678205 16.916 0.276
2456005.8355524 16.934 0.284
2456526.60220779 17.11 0.324
2457229.55223349 17.122 0.334
2457229.74547919 16.736 0.252
2456114.62605421 16.682 0.226
2455829.59314994 16.881 0.288
2456512.63053775 16.968 0.297
2456538.59069138 16.958 0.299
2456477.57984695 17.191 0.349
2456095.63274054 16.815 0.253
2456106.7700705 17.008 0.301
2456790.65793362 16.845 0.272
2456113.58834037 16.822 0.264
2455794.69893252 16.835 0.272
2455858.51018585 16.825 0.275
