HJD mag emag
2455309.7589699 16.566 0.184
2455818.52390016 16.796 0.245
2456160.60001347 16.754 0.223
2456484.58745569 16.724 0.229
2456133.71639878 16.679 0.215
2456477.63061378 16.573 0.192
2456089.7007663 16.652 0.212
2456115.61282453 16.594 0.2
2455434.65834223 16.62 0.21
2456109.64102519 16.504 0.192
2456161.56627288 16.665 0.217
2456020.7677059 16.911 0.269
2456094.67810458 16.867 0.26
2456480.70307838 16.637 0.209
2456476.55561724 16.676 0.225
2455328.75649563 16.833 0.254
2456129.67719471 16.792 0.24
2456511.61833425 16.621 0.213
2456476.61999909 16.809 0.263
2456742.84715366 16.816 0.251
2456102.73475181 16.858 0.255
2456005.8355524 16.655 0.228
2456526.60220779 16.649 0.222
2457229.55223349 16.643 0.233
2456510.61628162 16.712 0.239
2457229.74547919 16.665 0.241
2456114.62605421 16.689 0.228
2455829.59314994 16.64 0.235
2456512.63053775 16.789 0.255
2456538.59069138 16.716 0.245
2456477.57984695 16.772 0.25
2456095.63274054 16.741 0.241
2456106.7700705 16.825 0.259
