HJD mag emag
2455818.52390016 15.711 0.098
2456160.60001347 15.768 0.096
2456484.58745569 15.759 0.099
2456477.63061378 15.541 0.08
2455434.65834223 15.621 0.089
2456109.64102519 15.762 0.101
2456094.67810458 15.799 0.103
2456476.55561724 15.736 0.101
2455328.75649563 15.552 0.086
2456477.52743466 15.521 0.082
2456511.61833425 15.827 0.11
2456476.61999909 15.534 0.089
2456742.84715366 15.499 0.081
2456102.58549545 15.591 0.088
2456127.58678205 15.458 0.079
2456005.8355524 15.484 0.083
2456526.60220779 15.475 0.082
2457229.55223349 15.547 0.088
2456510.61628162 15.484 0.085
2457229.74547919 15.579 0.095
2456114.62605421 15.458 0.077
2456512.63053775 15.409 0.08
2456538.59069138 15.45 0.083
2456106.7700705 15.42 0.079
2456790.65793362 15.418 0.08
2456804.7066316 15.525 0.105
