HJD mag emag
2456160.60001347 15.487 0.074
2456484.58745569 15.56 0.083
2456133.71639878 15.579 0.083
2456477.63061378 15.421 0.072
2456089.7007663 15.407 0.071
2456115.61282453 15.529 0.079
2456109.64102519 15.43 0.076
2456161.56627288 15.541 0.082
2456094.67810458 15.461 0.078
2456480.70307838 15.54 0.081
2456476.55561724 15.417 0.077
2456129.67719471 15.539 0.082
2456477.52743466 15.542 0.084
2456511.61833425 15.394 0.075
2456742.84715366 15.411 0.076
2456102.58549545 15.575 0.087
2456102.73475181 15.495 0.084
2456127.58678205 15.401 0.076
2456526.60220779 15.502 0.083
2457229.55223349 15.444 0.08
2456510.61628162 15.506 0.084
2457229.74547919 15.527 0.091
2456114.62605421 15.491 0.078
2456464.77626912 15.442 0.077
2456512.63053775 15.52 0.087
2456734.80947703 15.501 0.087
2456538.59069138 15.614 0.094
2456789.68879582 15.474 0.084
2456477.57984695 15.399 0.078
2456095.63274054 15.532 0.096
2456162.64197332 15.511 0.085
2456536.5384378 15.417 0.079
2456537.6098039 15.459 0.084
2456745.89754341 15.412 0.083
2456132.64440217 15.428 0.08
2456790.65793362 15.554 0.091
2456479.56274835 15.542 0.094
2456125.72347952 15.473 0.089
2455794.69893252 15.595 0.097
2456806.71366909 15.499 0.085
2455858.51018585 15.517 0.092
2456144.6836307 15.359 0.085
2456573.49646966 15.488 0.095
2456479.79998416 15.493 0.095
