HJD mag emag
2455309.7589699 16.958 0.255
2455818.52390016 16.913 0.267
2456160.60001347 16.685 0.209
2456484.58745569 16.692 0.22
2456133.71639878 16.919 0.263
2456477.63061378 16.758 0.224
2456089.7007663 16.876 0.252
2456115.61282453 16.837 0.244
2455434.65834223 16.815 0.248
2456109.64102519 16.652 0.216
2456161.56627288 16.813 0.242
2456020.7677059 16.891 0.264
2456094.67810458 16.681 0.22
2456480.70307838 16.771 0.232
2456476.55561724 16.745 0.234
2455328.75649563 17.121 0.319
2456129.67719471 17.068 0.302
2456477.52743466 16.71 0.228
2456511.61833425 16.799 0.247
2456476.61999909 16.705 0.236
2456742.84715366 16.753 0.237
2456102.73475181 16.907 0.267
2456127.58678205 16.773 0.246
2456005.8355524 16.609 0.214
2456526.60220779 17.242 0.357
2457229.55223349 16.72 0.245
2456510.61628162 16.952 0.291
2457229.74547919 16.797 0.272
2456114.62605421 17.064 0.315
2456464.77626912 16.734 0.238
2455829.59314994 16.954 0.298
2456512.63053775 16.906 0.276
2455844.54941545 17.227 0.358
2456789.68879582 16.763 0.257
2456477.57984695 16.836 0.261
2456095.63274054 16.968 0.284
2456106.7700705 16.816 0.261
2456536.5384378 16.808 0.266
2456537.6098039 16.9 0.283
2456745.89754341 16.804 0.263
2456790.65793362 16.798 0.263
2456113.58834037 16.953 0.301
2455794.69893252 17.104 0.338
2456806.71366909 17.007 0.321
2456573.49646966 16.878 0.288
