HJD mag emag
2456477.63061378 15.624 0.085
2456089.7007663 15.605 0.083
2456115.61282453 15.594 0.083
2456109.64102519 15.605 0.087
2456161.56627288 15.608 0.086
2456480.70307838 15.433 0.073
2456476.55561724 15.621 0.09
2456129.67719471 15.622 0.087
2456477.52743466 15.611 0.088
2456511.61833425 15.424 0.076
2456476.61999909 15.375 0.076
2456102.73475181 15.498 0.083
2456127.58678205 15.639 0.091
2457229.55223349 15.565 0.09
2456510.61628162 15.444 0.08
2457229.74547919 15.564 0.095
2456114.62605421 15.564 0.085
2456464.77626912 15.527 0.081
2456512.63053775 15.418 0.079
2455844.54941545 15.498 0.085
2456734.80947703 15.565 0.091
2456538.59069138 15.32 0.073
2456477.57984695 15.589 0.092
2456106.7700705 15.634 0.094
2456536.5384378 15.504 0.084
2456132.64440217 15.55 0.088
