HJD mag emag
2455309.7589699 15.435 0.068
2455434.65834223 15.346 0.07
2456477.52743466 15.134 0.058
2456742.84715366 15.071 0.055
2456127.58678205 14.884 0.047
2456005.8355524 15.403 0.075
2456512.63053775 14.861 0.047
2455844.54941545 15.357 0.073
2456734.80947703 15.179 0.065
2456538.59069138 15.032 0.057
2456477.57984695 15.074 0.058
2456106.7700705 15.219 0.066
2456162.64197332 15.036 0.056
2456536.5384378 15.187 0.066
2456745.89754341 15.153 0.063
2456790.65793362 15.49 0.086
2455834.55712109 15.572 0.11
2456510.48315386 15.652 0.117
2456424.88940529 15.33 0.094
