HJD mag emag
2455309.7589699 14.908 0.044
2455818.52390016 14.837 0.045
2456160.60001347 14.907 0.044
2456484.58745569 14.916 0.047
2456133.71639878 14.835 0.043
2456477.63061378 14.889 0.044
2456089.7007663 14.818 0.042
2456115.61282453 14.959 0.048
2455434.65834223 14.887 0.047
2456109.64102519 14.935 0.049
2456161.56627288 14.885 0.045
2456020.7677059 14.83 0.045
2456094.67810458 14.833 0.044
2456480.70307838 14.893 0.046
2456476.55561724 14.878 0.047
2455328.75649563 14.851 0.045
2456129.67719471 14.863 0.046
2456477.52743466 14.923 0.048
2456511.61833425 14.825 0.045
2456476.61999909 14.85 0.045
2456742.84715366 14.91 0.048
2456102.58549545 14.931 0.05
2456102.73475181 14.902 0.049
2456127.58678205 14.948 0.051
2456005.8355524 14.893 0.048
2456526.60220779 14.903 0.049
2457229.55223349 14.951 0.053
2456510.61628162 14.864 0.049
2457229.74547919 14.856 0.051
2456114.62605421 14.96 0.051
2456464.77626912 14.859 0.046
2455829.59314994 14.886 0.05
2456512.63053775 14.88 0.048
2455844.54941545 14.86 0.048
2456734.80947703 14.898 0.051
2456538.59069138 14.965 0.053
2456789.68879582 14.938 0.053
2456095.63274054 14.879 0.052
2456106.7700705 14.992 0.063
2456162.64197332 14.955 0.054
2456536.5384378 14.948 0.052
2456537.6098039 14.937 0.053
2456745.89754341 14.951 0.054
2456132.64440217 14.858 0.049
2456790.65793362 14.927 0.053
2456479.56274835 14.966 0.054
2456113.58834037 14.996 0.057
2456125.72347952 14.887 0.051
2455794.69893252 14.984 0.058
2456806.71366909 14.938 0.055
2455858.51018585 14.951 0.056
2456144.6836307 14.872 0.053
2456573.49646966 14.89 0.053
2456804.7066316 14.979 0.095
2457225.505621 14.947 0.059
2457273.56285804 14.968 0.058
2457242.60842835 14.656 0.057
2455834.55712109 14.83 0.058
2456479.79998416 14.936 0.061
2456536.58374851 14.963 0.064
2456510.48315386 14.904 0.057
2456146.70396897 14.872 0.073
2457272.58666747 14.984 0.071
