HJD mag emag
2455309.7589699 16.755 0.215
2455818.52390016 16.78 0.242
2456160.60001347 16.795 0.231
2456484.58745569 16.845 0.253
2456133.71639878 16.838 0.245
2456477.63061378 16.792 0.231
2456089.7007663 16.766 0.233
2456115.61282453 17.052 0.292
2455434.65834223 16.773 0.238
2456109.64102519 17.002 0.29
2456161.56627288 16.841 0.251
2456094.67810458 17.042 0.3
2456480.70307838 16.849 0.249
2456476.55561724 17.08 0.313
2455328.75649563 16.765 0.24
2456129.67719471 16.793 0.24
2456511.61833425 16.811 0.25
2456476.61999909 16.883 0.28
2456102.73475181 16.85 0.253
2456005.8355524 16.9 0.279
2456526.60220779 16.873 0.267
2456510.61628162 16.87 0.272
2456114.62605421 16.759 0.242
2456477.57984695 17.039 0.311
