HJD mag emag
2456160.60001347 16.099 0.128
2456477.63061378 15.98 0.118
2456089.7007663 16.067 0.127
2456115.61282453 16.055 0.126
2456109.64102519 16.064 0.132
2456161.56627288 16.113 0.134
2456020.7677059 16.093 0.136
2456480.70307838 16.138 0.138
2455328.75649563 16.126 0.138
2456477.52743466 16.019 0.125
2456511.61833425 16.194 0.15
2456476.61999909 16.068 0.131
2456102.58549545 16.109 0.138
2456102.73475181 16.075 0.133
2456127.58678205 16.012 0.128
2456005.8355524 16.119 0.143
2456526.60220779 16.119 0.141
2457229.55223349 16.111 0.145
2456510.61628162 16.177 0.152
2457229.74547919 15.959 0.131
2456114.62605421 16.104 0.134
2456464.77626912 16.287 0.161
2455829.59314994 16.134 0.151
2455844.54941545 16.11 0.142
2456734.80947703 16.13 0.148
2456538.59069138 16.165 0.149
2456789.68879582 16.143 0.151
2456477.57984695 16.317 0.175
2456095.63274054 16.403 0.207
2456106.7700705 16.326 0.189
2456162.64197332 16.166 0.151
2456536.5384378 16.264 0.167
2456537.6098039 16.223 0.162
2456745.89754341 16.17 0.156
2456132.64440217 16.218 0.156
2456790.65793362 16.175 0.157
2456479.56274835 16.232 0.16
2456113.58834037 16.278 0.172
2456125.72347952 16.224 0.164
2455794.69893252 16.309 0.185
2456806.71366909 16.213 0.163
2455858.51018585 16.24 0.17
2456144.6836307 16.348 0.196
2456573.49646966 16.117 0.158
2456804.7066316 16.176 0.27
2457225.505621 16.283 0.185
2457273.56285804 16.369 0.204
2457242.60842835 16.133 0.199
2455834.55712109 16.332 0.213
2456479.79998416 16.498 0.243
2456536.58374851 16.395 0.211
2456510.48315386 16.465 0.218
