HJD mag emag
2455309.7589699 16.312 0.146
2455818.52390016 16.224 0.149
2456160.60001347 16.378 0.159
2456484.58745569 16.118 0.134
2456133.71639878 16.303 0.154
2456477.63061378 16.322 0.154
2456089.7007663 16.313 0.156
2456115.61282453 16.44 0.173
2455434.65834223 16.368 0.169
2456161.56627288 16.381 0.166
2456020.7677059 16.323 0.163
2456094.67810458 16.301 0.159
2456480.70307838 16.317 0.157
2456476.55561724 16.62 0.21
2455328.75649563 16.319 0.161
2456129.67719471 16.415 0.173
2456477.52743466 16.419 0.173
2456511.61833425 16.318 0.165
2456476.61999909 16.387 0.169
2456742.84715366 16.326 0.163
2456102.58549545 16.325 0.166
2456102.73475181 16.434 0.179
2456127.58678205 16.463 0.188
2456005.8355524 16.291 0.163
2456526.60220779 16.304 0.163
2457229.55223349 16.297 0.17
2456510.61628162 16.335 0.171
2457229.74547919 16.328 0.178
2456114.62605421 16.342 0.165
2456464.77626912 16.376 0.171
2455829.59314994 16.469 0.197
2456512.63053775 16.331 0.17
2455844.54941545 16.495 0.195
2456734.80947703 16.536 0.209
2456538.59069138 16.329 0.172
2456789.68879582 16.441 0.192
2456477.57984695 16.632 0.226
2456095.63274054 16.447 0.21
2456106.7700705 16.704 0.258
2456162.64197332 16.339 0.176
2456536.5384378 16.424 0.189
2456537.6098039 16.526 0.21
2456745.89754341 16.561 0.215
2456132.64440217 16.456 0.192
2456790.65793362 16.378 0.185
2456479.56274835 16.432 0.186
2456113.58834037 16.415 0.189
2456125.72347952 16.5 0.205
2455794.69893252 16.52 0.217
2456806.71366909 16.454 0.2
2455858.51018585 16.412 0.195
2456144.6836307 16.61 0.249
2456573.49646966 16.302 0.182
2457225.505621 16.311 0.191
2457273.56285804 16.355 0.192
2457242.60842835 16.335 0.235
2456510.48315386 16.586 0.242
