HJD mag emag
2455309.7589699 14.889 0.042
2455818.52390016 14.847 0.044
2456160.60001347 14.543 0.032
2456484.58745569 14.375 0.029
2456133.71639878 14.532 0.033
2456089.7007663 14.268 0.026
2456115.61282453 14.463 0.03
2455434.65834223 14.838 0.044
2456109.64102519 14.338 0.028
2456161.56627288 14.584 0.034
2456020.7677059 14.805 0.043
2456094.67810458 14.402 0.03
2456480.70307838 14.513 0.032
2456476.55561724 14.599 0.036
2455328.75649563 14.824 0.044
2456129.67719471 14.407 0.03
2456477.52743466 14.464 0.032
2456511.61833425 14.475 0.032
2456476.61999909 14.35 0.029
2456742.84715366 14.342 0.029
2456102.58549545 14.496 0.034
2456102.73475181 14.502 0.033
2456005.8355524 14.856 0.046
2456526.60220779 14.587 0.036
2457229.55223349 14.243 0.028
2457229.74547919 14.537 0.038
2456114.62605421 14.345 0.029
2456464.77626912 14.478 0.032
2455829.59314994 14.42 0.033
2456512.63053775 14.609 0.038
2455844.54941545 14.88 0.048
2456734.80947703 14.321 0.03
2456106.7700705 14.433 0.033
2456536.5384378 14.536 0.037
2456537.6098039 14.529 0.036
2456745.89754341 14.359 0.031
2456132.64440217 14.531 0.036
2456479.56274835 14.443 0.034
2455794.69893252 14.39 0.032
2456804.7066316 14.526 0.043
2457242.60842835 15.009 0.075
2455834.55712109 14.862 0.059
