HJD mag emag
2455309.7589699 16.941 0.249
2456133.71639878 17.087 0.294
2456477.63061378 17.071 0.286
2456089.7007663 17.153 0.308
2456115.61282453 17.112 0.3
2456109.64102519 17.096 0.305
2456161.56627288 17.01 0.279
2456020.7677059 16.406 0.174
2456480.70307838 16.862 0.248
2455328.75649563 17.069 0.302
2456477.52743466 16.211 0.143
2456511.61833425 16.872 0.263
2456476.61999909 17.105 0.306
2456742.84715366 16.86 0.253
2456526.60220779 16.419 0.18
2457229.74547919 16.852 0.276
2456789.68879582 16.505 0.205
2456790.65793362 16.43 0.192
2456479.56274835 16.96 0.291
