HJD mag emag
2455818.52390016 16.37 0.17
2456484.58745569 16.601 0.2
2456133.71639878 16.733 0.219
2456115.61282453 16.505 0.18
2455434.65834223 16.392 0.171
2456161.56627288 16.426 0.173
2456476.55561724 16.934 0.27
2455328.75649563 16.25 0.153
2456129.67719471 16.536 0.19
2456477.52743466 16.455 0.179
2456511.61833425 16.524 0.194
2456476.61999909 16.71 0.234
2456742.84715366 16.656 0.215
2456102.58549545 16.411 0.176
2456102.73475181 16.449 0.178
2456127.58678205 16.354 0.17
2456005.8355524 16.443 0.185
2456526.60220779 16.339 0.167
2457229.55223349 16.44 0.19
2456510.61628162 16.424 0.184
2457229.74547919 16.452 0.198
2456114.62605421 16.673 0.224
2456464.77626912 16.318 0.164
2455829.59314994 16.469 0.2
2456512.63053775 16.441 0.188
2455844.54941545 16.537 0.203
2456734.80947703 16.39 0.185
2456538.59069138 16.419 0.187
2456789.68879582 16.401 0.188
2456477.57984695 16.487 0.191
2456095.63274054 16.471 0.185
2456106.7700705 16.585 0.208
2456162.64197332 16.612 0.219
2456536.5384378 16.608 0.221
2456537.6098039 16.497 0.203
2456745.89754341 16.526 0.207
2456132.64440217 16.334 0.172
2456790.65793362 16.406 0.186
2456479.56274835 16.579 0.226
2456113.58834037 16.532 0.206
2456125.72347952 16.761 0.266
2455794.69893252 16.574 0.215
2456806.71366909 16.512 0.213
2455858.51018585 16.706 0.244
2456144.6836307 16.463 0.213
2456573.49646966 16.708 0.252
2456804.7066316 16.378 0.19
2457225.505621 16.644 0.241
2457273.56285804 16.396 0.204
