HJD mag emag
2455309.7589699 15.841 0.097
2455818.52390016 16.083 0.133
2456484.58745569 15.928 0.114
2456089.7007663 15.987 0.117
2456115.61282453 15.917 0.111
2455434.65834223 15.834 0.106
2456109.64102519 15.822 0.105
2456161.56627288 15.9 0.112
2456020.7677059 15.893 0.113
2456094.67810458 15.845 0.106
2456476.55561724 15.884 0.113
2455328.75649563 15.912 0.115
2456129.67719471 15.866 0.108
2456477.52743466 16.042 0.129
2456511.61833425 15.841 0.11
2456476.61999909 15.988 0.131
2456742.84715366 15.898 0.114
2456102.58549545 15.912 0.116
2456102.73475181 15.874 0.112
2456127.58678205 15.897 0.117
2456005.8355524 15.982 0.127
2456526.60220779 15.903 0.116
2457229.55223349 15.873 0.117
2456510.61628162 15.937 0.122
2457229.74547919 15.911 0.125
2456464.77626912 15.957 0.12
2456512.63053775 15.846 0.115
2455844.54941545 15.87 0.115
2456734.80947703 15.994 0.132
2456538.59069138 15.898 0.119
2456789.68879582 15.949 0.126
2456477.57984695 15.926 0.122
2456095.63274054 16.002 0.137
2456106.7700705 15.928 0.12
2456162.64197332 16.054 0.139
2456536.5384378 15.966 0.128
2456537.6098039 15.85 0.117
2456745.89754341 15.966 0.132
2456132.64440217 16.073 0.139
2456790.65793362 16.006 0.132
2456479.56274835 16.162 0.166
2456113.58834037 16.007 0.136
2456125.72347952 16.107 0.151
2456144.6836307 16.132 0.167
2456573.49646966 15.938 0.136
2457273.56285804 16.24 0.178
2457242.60842835 16.318 0.227
2455834.55712109 16.286 0.201
2456510.48315386 16.177 0.183
2456424.88940529 16.123 0.187
