HJD mag emag
2455309.7589699 15.628 0.081
2455818.52390016 15.632 0.092
2456160.60001347 15.583 0.081
2456484.58745569 15.54 0.081
2456133.71639878 15.503 0.077
2456477.63061378 15.491 0.075
2456089.7007663 15.536 0.08
2456115.61282453 15.377 0.069
2455434.65834223 15.553 0.084
2456109.64102519 15.495 0.079
2456020.7677059 15.676 0.094
2456094.67810458 15.457 0.076
2456480.70307838 15.565 0.083
2456476.55561724 15.584 0.088
2456129.67719471 15.493 0.078
2456477.52743466 15.605 0.087
2456511.61833425 15.475 0.08
2456476.61999909 15.518 0.082
2456742.84715366 15.483 0.08
2456102.58549545 15.494 0.08
2456102.73475181 15.426 0.077
2456127.58678205 15.515 0.083
2456005.8355524 15.692 0.098
2456526.60220779 15.585 0.09
2457229.55223349 15.519 0.087
2456510.61628162 15.536 0.087
2457229.74547919 15.603 0.098
2456114.62605421 15.392 0.074
2456464.77626912 15.615 0.09
2456512.63053775 15.59 0.092
2456734.80947703 15.588 0.092
2456538.59069138 15.453 0.083
2456789.68879582 15.483 0.087
2456477.57984695 15.502 0.086
2456537.6098039 15.438 0.084
2456745.89754341 15.415 0.082
2456790.65793362 15.497 0.087
2456113.58834037 15.43 0.082
