HJD mag emag
2455309.7589699 16.776 0.219
2455818.52390016 16.904 0.267
2456160.60001347 16.789 0.227
2456484.58745569 16.832 0.246
2456133.71639878 16.938 0.263
2456477.63061378 16.938 0.259
2456115.61282453 17.067 0.292
2455434.65834223 16.706 0.223
2456161.56627288 16.777 0.231
2456020.7677059 17.081 0.308
2456094.67810458 17.07 0.3
2456480.70307838 17.065 0.294
2456476.55561724 16.848 0.255
2456129.67719471 16.803 0.24
2456511.61833425 16.771 0.244
2456476.61999909 16.689 0.22
2456742.84715366 16.789 0.24
2456102.58549545 17.043 0.299
2456102.73475181 16.88 0.261
2456127.58678205 16.884 0.267
2456005.8355524 16.758 0.24
2457229.74547919 16.808 0.266
2456464.77626912 16.606 0.207
2456512.63053775 16.847 0.264
