HJD mag emag
2455309.7589699 15.25 0.058
2455818.52390016 15.234 0.063
2456160.60001347 15.187 0.057
2456484.58745569 15.13 0.057
2456133.71639878 15.12 0.055
2456477.63061378 15.089 0.053
2456089.7007663 15.153 0.057
2456115.61282453 15.092 0.054
2455434.65834223 15.168 0.059
2456020.7677059 15.226 0.063
2456094.67810458 15.133 0.057
2456480.70307838 15.071 0.054
2456476.55561724 15.1 0.057
2455328.75649563 15.136 0.057
2456129.67719471 15.165 0.058
2456477.52743466 15.176 0.059
2456511.61833425 15.019 0.053
2456476.61999909 15.123 0.057
2456742.84715366 15.149 0.058
2456102.73475181 15.114 0.057
2456127.58678205 14.807 0.044
2456005.8355524 15.194 0.063
2456526.60220779 15.025 0.053
2457229.55223349 15.103 0.059
2456510.61628162 15.054 0.056
2457229.74547919 15.007 0.056
2456114.62605421 15.13 0.057
2456464.77626912 15.173 0.06
2455829.59314994 15.214 0.067
2456512.63053775 15.047 0.056
2455844.54941545 15.22 0.065
2456734.80947703 15.144 0.061
2456538.59069138 14.97 0.053
2456789.68879582 15.153 0.064
2456477.57984695 15.059 0.058
2456106.7700705 15.198 0.072
2456162.64197332 15.171 0.062
2456536.5384378 15.053 0.058
2456537.6098039 15.035 0.057
2456745.89754341 15.102 0.06
2456132.64440217 15.243 0.066
2456790.65793362 15.176 0.065
2456479.56274835 15.135 0.063
2456113.58834037 15.137 0.065
2456125.72347952 15.211 0.068
2455794.69893252 15.18 0.067
2456806.71366909 15.077 0.06
2455858.51018585 15.154 0.066
2456144.6836307 15.295 0.076
2456573.49646966 15.053 0.061
2457225.505621 15.04 0.06
2457273.56285804 15.189 0.069
2456479.70592536 15.077 0.066
