HJD mag emag
2455818.52390016 14.315 0.028
2456160.60001347 14.398 0.028
2456484.58745569 14.408 0.029
2456133.71639878 14.295 0.026
2456477.63061378 14.372 0.027
2456115.61282453 14.285 0.026
2455434.65834223 14.292 0.027
2456109.64102519 14.383 0.029
2456161.56627288 14.411 0.03
2456020.7677059 14.291 0.027
2456094.67810458 14.439 0.031
2456480.70307838 14.43 0.029
2456477.52743466 14.364 0.028
2456511.61833425 14.445 0.031
2456476.61999909 14.398 0.03
2456102.73475181 14.335 0.028
2456005.8355524 14.239 0.027
2456526.60220779 14.416 0.031
2457229.55223349 14.355 0.031
2456510.61628162 14.457 0.034
2457229.74547919 14.531 0.038
2456464.77626912 14.436 0.032
2456512.63053775 14.401 0.032
2455844.54941545 14.229 0.028
2456734.80947703 14.424 0.032
2456789.68879582 14.341 0.032
2456162.64197332 14.443 0.033
2456745.89754341 14.405 0.032
2456132.64440217 14.466 0.033
2456479.56274835 14.338 0.031
2456113.58834037 14.304 0.03
2455794.69893252 14.262 0.028
2456806.71366909 14.368 0.036
2456144.6836307 14.327 0.033
2456573.49646966 14.438 0.035
2457273.56285804 14.423 0.038
2457242.60842835 14.587 0.053
2456479.79998416 14.5 0.042
2456146.70396897 14.372 0.033
2456424.88940529 14.341 0.036
2456479.70592536 14.455 0.037
2456563.57868992 14.427 0.046
2456514.70186303 14.297 0.066
