HJD mag emag
2455818.52390016 16.436 0.182
2456160.60001347 16.426 0.168
2456133.71639878 16.317 0.155
2456477.63061378 16.364 0.162
2456089.7007663 16.265 0.15
2455434.65834223 16.383 0.174
2456109.64102519 16.515 0.192
2456161.56627288 16.392 0.17
2456020.7677059 16.278 0.157
2456094.67810458 16.387 0.17
2456480.70307838 16.354 0.162
2456476.55561724 16.406 0.178
2456129.67719471 16.384 0.17
2456477.52743466 16.334 0.162
2456511.61833425 16.406 0.178
2456476.61999909 16.402 0.173
2456742.84715366 16.365 0.17
2456102.58549545 16.4 0.175
2456102.73475181 16.375 0.173
2456127.58678205 16.385 0.174
2456005.8355524 16.503 0.194
2457229.55223349 16.366 0.18
2456510.61628162 16.518 0.205
2457229.74547919 16.308 0.178
2456464.77626912 16.495 0.19
2455829.59314994 16.442 0.199
2456512.63053775 16.451 0.192
2455844.54941545 16.413 0.189
2456734.80947703 16.366 0.178
2456538.59069138 16.577 0.217
2456789.68879582 16.519 0.209
2456095.63274054 16.692 0.251
2456162.64197332 16.516 0.2
2456536.5384378 16.663 0.236
2456537.6098039 16.512 0.215
2456132.64440217 16.523 0.2
2456790.65793362 16.567 0.217
2456479.56274835 16.498 0.206
2456113.58834037 16.409 0.198
2456125.72347952 16.635 0.236
2455794.69893252 16.547 0.223
2455858.51018585 16.637 0.241
2456144.6836307 16.471 0.212
2456573.49646966 16.524 0.222
