HJD mag emag
2456160.60001347 15.984 0.116
2456484.58745569 16.011 0.125
2456089.7007663 15.847 0.107
2456115.61282453 16.017 0.122
2455434.65834223 16.009 0.125
2456109.64102519 16.061 0.131
2456161.56627288 15.909 0.115
2456020.7677059 15.917 0.117
2456480.70307838 15.899 0.111
2456476.55561724 15.994 0.126
2455328.75649563 15.981 0.123
2456129.67719471 15.856 0.108
2456477.52743466 16.101 0.136
2456511.61833425 16.063 0.133
2456476.61999909 16.003 0.125
2456102.58549545 16.282 0.164
2456102.73475181 15.988 0.122
2456127.58678205 16.104 0.141
2456526.60220779 16.217 0.154
2456510.61628162 16.075 0.139
2457229.74547919 16.267 0.175
2456114.62605421 16.088 0.139
2456464.77626912 16.089 0.138
2455829.59314994 16.078 0.147
2456512.63053775 15.976 0.128
2455844.54941545 15.946 0.127
2456538.59069138 16.03 0.138
2456789.68879582 16.044 0.145
2456095.63274054 16.116 0.14
2456106.7700705 16.132 0.146
2456162.64197332 16.031 0.138
2456536.5384378 16.027 0.141
2456537.6098039 16.117 0.149
2456745.89754341 16.041 0.14
2456132.64440217 16.138 0.152
2456479.56274835 16.166 0.157
2456113.58834037 16.002 0.135
2456125.72347952 16.043 0.154
2455794.69893252 16.222 0.163
2456806.71366909 16.29 0.188
2455858.51018585 15.995 0.137
2456144.6836307 16.373 0.205
2457273.56285804 16.058 0.16
2456479.70592536 16.269 0.18
