HJD mag emag
2455309.7589699 16.55 0.178
2455818.52390016 16.325 0.164
2456160.60001347 16.438 0.166
2456484.58745569 16.309 0.156
2456133.71639878 16.306 0.152
2456477.63061378 16.403 0.163
2456089.7007663 16.477 0.176
2456115.61282453 16.465 0.174
2455434.65834223 16.49 0.186
2456109.64102519 16.422 0.173
2456161.56627288 16.485 0.182
2456020.7677059 16.431 0.177
2456094.67810458 16.597 0.201
2456480.70307838 16.345 0.158
2456129.67719471 16.362 0.164
2456477.52743466 16.428 0.175
2456511.61833425 16.301 0.16
2456476.61999909 16.386 0.178
2456742.84715366 16.449 0.181
2456102.58549545 16.484 0.187
2456102.73475181 16.466 0.181
2456127.58678205 16.46 0.185
2456005.8355524 16.426 0.182
2456526.60220779 16.333 0.167
2457229.55223349 16.248 0.161
2456510.61628162 16.325 0.169
2457229.74547919 16.281 0.171
2456114.62605421 16.434 0.184
2456464.77626912 16.434 0.181
2455829.59314994 16.609 0.225
2456512.63053775 16.332 0.172
2455844.54941545 16.324 0.17
2456734.80947703 16.397 0.186
2456538.59069138 16.278 0.166
2456789.68879582 16.571 0.217
2456477.57984695 16.43 0.182
2456106.7700705 16.394 0.177
2456162.64197332 16.396 0.183
2456536.5384378 16.472 0.197
2456537.6098039 16.3 0.172
2456745.89754341 16.554 0.212
2456790.65793362 16.339 0.176
2456479.56274835 16.459 0.205
2456113.58834037 16.351 0.177
2455794.69893252 16.339 0.176
2456806.71366909 16.533 0.216
2455858.51018585 16.424 0.193
2456144.6836307 16.371 0.198
2456573.49646966 16.392 0.194
2456804.7066316 16.505 0.211
2457225.505621 16.54 0.221
