HJD mag emag
2455309.7589699 16.107 0.122
2455818.52390016 16.371 0.169
2456160.60001347 16.221 0.14
2456484.58745569 16.068 0.127
2456133.71639878 16.146 0.133
2456477.63061378 16.181 0.135
2456089.7007663 16.603 0.201
2456115.61282453 16.086 0.128
2455434.65834223 16.214 0.148
2456109.64102519 16.257 0.153
2456161.56627288 16.203 0.143
2456020.7677059 16.462 0.183
2456094.67810458 16.06 0.128
2456480.70307838 16.091 0.129
2456476.55561724 16.378 0.17
2455328.75649563 16.354 0.165
2456129.67719471 16.166 0.139
2456477.52743466 16.27 0.153
2456511.61833425 16.14 0.14
2456476.61999909 16.214 0.144
2456742.84715366 16.13 0.139
2456102.58549545 16.257 0.156
2456102.73475181 16.135 0.139
2456127.58678205 16.097 0.138
2456005.8355524 16.517 0.199
2456526.60220779 16.229 0.152
2457229.55223349 16.162 0.151
2456510.61628162 16.215 0.154
2456464.77626912 16.403 0.175
2455829.59314994 16.037 0.136
2456512.63053775 16.356 0.174
2455844.54941545 16.442 0.187
2456734.80947703 16.38 0.181
2456538.59069138 16.12 0.145
2456789.68879582 16.189 0.155
2456477.57984695 16.175 0.154
2456095.63274054 16.333 0.189
2456106.7700705 16.33 0.189
2456162.64197332 16.067 0.135
2456536.5384378 16.393 0.184
2456745.89754341 16.63 0.226
2456132.64440217 16.487 0.192
2456790.65793362 16.413 0.191
2456479.56274835 16.172 0.153
2456113.58834037 16.271 0.173
2456125.72347952 16.196 0.158
2455794.69893252 16.015 0.141
2456806.71366909 16.32 0.177
2455858.51018585 16.147 0.157
2456144.6836307 16.345 0.194
2456573.49646966 16.233 0.172
2457273.56285804 16.523 0.224
2457242.60842835 16.508 0.276
2456479.79998416 16.238 0.194
2456536.58374851 16.395 0.207
