HJD mag emag
2455309.7589699 16.303 0.147
2455818.52390016 16.676 0.223
2456484.58745569 16.207 0.144
2456115.61282453 16.281 0.151
2455434.65834223 16.214 0.15
2456161.56627288 16.349 0.165
2456020.7677059 16.655 0.215
2456094.67810458 16.347 0.163
2456480.70307838 16.387 0.166
2456476.55561724 16.316 0.164
2455328.75649563 16.594 0.209
2456129.67719471 16.222 0.147
2456477.52743466 16.359 0.166
2456511.61833425 16.264 0.157
2456476.61999909 16.369 0.183
2456742.84715366 16.335 0.167
2456102.58549545 16.334 0.165
2456102.73475181 16.271 0.16
2456127.58678205 16.251 0.156
2456005.8355524 16.589 0.212
2456526.60220779 16.26 0.162
2456510.61628162 16.447 0.192
2457229.74547919 16.288 0.177
2456114.62605421 16.395 0.171
2455829.59314994 16.402 0.194
2456512.63053775 16.205 0.158
2455844.54941545 16.822 0.269
2456734.80947703 16.228 0.161
2456538.59069138 16.342 0.178
2456477.57984695 16.401 0.186
2456095.63274054 16.554 0.226
2456106.7700705 16.451 0.192
2456536.5384378 16.481 0.2
2456537.6098039 16.274 0.174
2456790.65793362 16.264 0.167
2456479.56274835 16.393 0.201
2456113.58834037 16.283 0.172
2456806.71366909 16.311 0.173
2456573.49646966 16.524 0.229
2457225.505621 16.427 0.204
