HJD mag emag
2455309.7589699 15.637 0.08
2455818.52390016 15.798 0.102
2456160.60001347 15.56 0.078
2456484.58745569 15.73 0.094
2456133.71639878 15.536 0.077
2455434.65834223 15.625 0.088
2456161.56627288 15.567 0.082
2456020.7677059 15.793 0.102
2456094.67810458 15.545 0.081
2456480.70307838 15.691 0.089
2456476.55561724 15.761 0.1
2455328.75649563 15.642 0.09
2456129.67719471 15.57 0.081
2456477.52743466 15.775 0.101
2456511.61833425 15.665 0.092
2456476.61999909 15.773 0.105
2456742.84715366 15.577 0.086
2456102.73475181 15.587 0.087
2456127.58678205 15.521 0.084
2456005.8355524 15.77 0.104
2456526.60220779 15.702 0.096
2457229.55223349 15.6 0.093
2456510.61628162 15.711 0.098
2457229.74547919 15.612 0.096
2456464.77626912 15.629 0.09
2455829.59314994 15.57 0.091
2456512.63053775 15.697 0.099
2455844.54941545 15.69 0.097
2456734.80947703 15.61 0.094
2456538.59069138 15.615 0.092
2456789.68879582 15.751 0.105
2456477.57984695 15.687 0.097
2456095.63274054 15.54 0.09
2456162.64197332 15.658 0.098
2456536.5384378 15.677 0.097
2456537.6098039 15.61 0.093
2456132.64440217 15.601 0.091
2456790.65793362 15.786 0.109
2456479.56274835 15.639 0.105
2456125.72347952 15.595 0.095
2455858.51018585 15.599 0.096
2456144.6836307 15.706 0.115
2456573.49646966 15.74 0.115
2456804.7066316 15.658 0.116
2457225.505621 15.674 0.106
2457273.56285804 15.759 0.124
2455834.55712109 15.811 0.132
2456536.58374851 15.68 0.125
2456510.48315386 15.67 0.117
2456424.88940529 15.576 0.116
