HJD mag emag
2455309.7589699 14.403 0.027
2455818.52390016 14.57 0.035
2456160.60001347 14.473 0.03
2456484.58745569 14.374 0.029
2456133.71639878 14.544 0.033
2456477.63061378 14.509 0.031
2456115.61282453 14.476 0.031
2455434.65834223 14.504 0.033
2456109.64102519 14.41 0.031
2456094.67810458 14.523 0.033
2456480.70307838 14.487 0.032
2456476.55561724 14.286 0.028
2456477.52743466 14.487 0.032
2456511.61833425 14.45 0.032
2456476.61999909 14.409 0.03
2456742.84715366 14.476 0.032
2456102.58549545 14.294 0.028
2456102.73475181 14.511 0.034
2456127.58678205 14.559 0.035
2456005.8355524 14.328 0.029
2456526.60220779 14.408 0.031
2457229.55223349 14.39 0.032
2456510.61628162 14.496 0.035
2457229.74547919 14.426 0.034
2456114.62605421 14.467 0.032
2456464.77626912 14.346 0.029
2455829.59314994 14.467 0.036
2456512.63053775 14.527 0.035
2455844.54941545 14.46 0.034
2456734.80947703 14.51 0.036
2456789.68879582 14.382 0.032
2456477.57984695 14.505 0.035
2456095.63274054 14.379 0.032
2456162.64197332 14.554 0.037
2456536.5384378 14.383 0.032
2456537.6098039 14.605 0.04
2456745.89754341 14.421 0.033
2456132.64440217 14.413 0.031
2456790.65793362 14.48 0.035
2456113.58834037 14.459 0.034
2455794.69893252 14.444 0.036
2456806.71366909 14.415 0.035
2455858.51018585 14.512 0.037
2456144.6836307 14.521 0.038
2456573.49646966 14.525 0.039
2456804.7066316 14.498 0.063
2457225.505621 14.335 0.033
2457273.56285804 14.382 0.033
2457242.60842835 14.262 0.039
2455834.55712109 14.49 0.046
2456479.79998416 14.481 0.042
2456536.58374851 14.398 0.038
2456510.48315386 14.508 0.041
2456146.70396897 14.568 0.054
2456424.88940529 14.299 0.048
2456479.70592536 14.477 0.045
2457272.58666747 14.604 0.05
2456563.57868992 14.536 0.055
