HJD mag emag
2455309.7589699 16.721 0.21
2455818.52390016 17.074 0.304
2456160.60001347 16.45 0.172
2456484.58745569 16.547 0.195
2456133.71639878 16.873 0.253
2456477.63061378 16.637 0.202
2456089.7007663 16.8 0.237
2456115.61282453 16.753 0.228
2455434.65834223 16.623 0.211
2456109.64102519 16.727 0.23
2456161.56627288 16.736 0.227
2456020.7677059 16.66 0.218
2456094.67810458 16.647 0.214
2456480.70307838 16.673 0.214
2456476.55561724 16.428 0.18
2455328.75649563 17.002 0.29
2456129.67719471 16.858 0.255
2456477.52743466 16.552 0.2
2456511.61833425 16.747 0.236
2456476.61999909 16.648 0.225
2456742.84715366 16.748 0.236
2456102.58549545 16.662 0.226
2456102.73475181 16.642 0.215
2456127.58678205 16.633 0.219
2456005.8355524 16.454 0.188
2456526.60220779 16.674 0.226
2457229.55223349 16.973 0.301
2456510.61628162 16.648 0.227
2457229.74547919 16.819 0.277
2456114.62605421 17.004 0.3
2456464.77626912 16.661 0.224
2455829.59314994 17.202 0.363
2456512.63053775 16.838 0.261
2455844.54941545 16.812 0.256
2456789.68879582 16.692 0.243
2456477.57984695 16.625 0.219
2456095.63274054 16.65 0.219
2456106.7700705 16.824 0.263
2456536.5384378 16.707 0.245
2456537.6098039 16.899 0.283
2456745.89754341 16.682 0.238
2456806.71366909 16.817 0.275
