HJD mag emag
2455309.7589699 16.841 0.227
2455818.52390016 17.074 0.302
2456160.60001347 16.769 0.223
2456484.58745569 16.826 0.242
2456133.71639878 16.899 0.251
2456477.63061378 16.601 0.191
2456089.7007663 16.768 0.229
2456115.61282453 16.998 0.274
2455434.65834223 17.041 0.294
2456109.64102519 16.779 0.239
2456161.56627288 16.781 0.232
2456020.7677059 16.778 0.238
2456094.67810458 16.66 0.214
2456480.70307838 16.834 0.242
2456476.55561724 16.673 0.218
2455328.75649563 17.178 0.326
2456129.67719471 16.752 0.229
2456477.52743466 16.667 0.212
2456511.61833425 16.808 0.246
2456476.61999909 16.763 0.228
2456742.84715366 16.769 0.236
2456102.58549545 16.929 0.274
2456102.73475181 16.661 0.218
2456127.58678205 17.007 0.295
2456526.60220779 16.756 0.237
2457229.55223349 16.98 0.303
2456510.61628162 16.867 0.266
2457229.74547919 16.741 0.252
2456114.62605421 16.747 0.231
2456464.77626912 16.747 0.232
2456512.63053775 16.666 0.225
2456734.80947703 16.709 0.24
2456538.59069138 16.956 0.288
2456477.57984695 16.876 0.268
2456537.6098039 16.764 0.256
