HJD mag emag
2455309.7589699 16.307 0.148
2455818.52390016 16.194 0.148
2456160.60001347 16.251 0.146
2456484.58745569 16.274 0.156
2456133.71639878 16.18 0.14
2456477.63061378 16.257 0.147
2456089.7007663 16.204 0.142
2456115.61282453 16.317 0.158
2455434.65834223 16.337 0.164
2456109.64102519 16.322 0.163
2456161.56627288 16.385 0.17
2456020.7677059 16.234 0.154
2456094.67810458 16.317 0.161
2456480.70307838 16.372 0.168
2456476.55561724 16.535 0.198
2455328.75649563 16.321 0.164
2456129.67719471 16.323 0.163
2456477.52743466 16.367 0.168
2456511.61833425 16.347 0.17
2456476.61999909 16.424 0.177
2456742.84715366 16.326 0.164
2456102.58549545 16.228 0.152
2456102.73475181 16.415 0.181
2456127.58678205 16.348 0.171
2456005.8355524 16.208 0.15
2456526.60220779 16.347 0.172
2457229.55223349 16.343 0.175
2456510.61628162 16.438 0.192
2457229.74547919 16.311 0.178
2456114.62605421 16.301 0.161
2456464.77626912 16.365 0.17
2455829.59314994 16.468 0.2
2456512.63053775 16.487 0.196
2455844.54941545 16.576 0.217
2456734.80947703 16.593 0.219
2456538.59069138 16.439 0.189
2456789.68879582 16.601 0.227
2456477.57984695 16.324 0.173
2456095.63274054 16.657 0.244
2456162.64197332 16.314 0.174
2456536.5384378 16.57 0.211
2456537.6098039 16.43 0.195
2456745.89754341 16.568 0.216
2456132.64440217 16.523 0.202
2456790.65793362 16.515 0.213
2456479.56274835 16.641 0.228
2456113.58834037 16.589 0.226
2456125.72347952 16.472 0.201
2455794.69893252 16.482 0.212
2456806.71366909 16.724 0.255
2455858.51018585 16.607 0.233
2456144.6836307 16.613 0.237
2457273.56285804 16.564 0.23
