HJD mag emag
2455309.7589699 16.17 0.127
2455818.52390016 16.596 0.206
2456160.60001347 16.334 0.153
2456484.58745569 16.277 0.152
2456133.71639878 16.053 0.123
2456089.7007663 16.048 0.123
2456109.64102519 16.066 0.128
2456161.56627288 15.893 0.11
2456020.7677059 16.198 0.145
2456094.67810458 16.066 0.13
2456480.70307838 16.179 0.137
2456476.55561724 16.142 0.14
2455328.75649563 16.423 0.177
2456129.67719471 15.974 0.118
2456477.52743466 16.104 0.133
2456511.61833425 16.161 0.141
2456476.61999909 16.115 0.135
2456742.84715366 16.156 0.141
2456102.58549545 15.977 0.122
2456102.73475181 15.954 0.117
2456005.8355524 16.129 0.142
2456526.60220779 16.154 0.143
2457229.55223349 16.108 0.144
2457229.74547919 16.159 0.157
2456114.62605421 16.049 0.131
2455844.54941545 16.201 0.156
2456477.57984695 16.055 0.134
2456095.63274054 16.105 0.135
2456106.7700705 16.035 0.131
2456162.64197332 15.918 0.12
2456537.6098039 16.255 0.166
2456132.64440217 16.139 0.144
2456479.56274835 16.028 0.137
2456125.72347952 16.083 0.151
2456144.6836307 15.98 0.14
2456573.49646966 16.253 0.169
2456804.7066316 16.224 0.166
2457273.56285804 16.248 0.177
2456479.70592536 16.134 0.156
